Costo_unitario,ID_producto,ID_compra,ID_proveedor,Cantidad
1821.05,33559122,80628315,82568376,66
262.83,94711571,28689655,43277163,96
1297.62,61916212,35502973,91215464,65
2803.81,24157354,67718890,56905332,66
882.57,10710271,54581112,34194505,65
111.19,26632742,16510929,21930275,88
1535.01,30407274,42955398,84550905,73
279.88,74098157,11159229,91393079,79
174.29,11715204,27538496,63023187,54
1631.54,96936203,14479626,17218955,79
93.23,23903845,16360471,34372810,59
1865.66,72720455,30263174,16983489,62
874.0,19764310,75273115,37916120,77
2795.16,94458227,49028937,29009492,89
82.35,28488042,11918264,49631908,96
1983.58,63081229,53121113,19185217,60
2684.76,90821671,50583857,50146362,93
1459.88,95454280,26460936,68370500,50
1215.35,48315173,98718379,72669119,100
1501.94,90092141,56278623,90701038,60
2759.76,29529751,48803656,75759708,91
1943.48,69975356,40839964,59709326,56
1892.02,84863284,68211543,51776377,59
613.29,16804211,43251260,12806533,55
111.89,10180343,12552144,53013118,74
524.92,10492930,11004300,82587367,68
2898.25,51738539,62028193,33130752,78
759.21,43518092,53030265,27893528,53
2207.18,62407595,75292967,67847157,100
1711.52,27944096,16412285,31044460,53
216.53,37633352,47652694,49686859,92
475.99,61136097,75718532,13220277,63
1826.88,64403856,80085288,46194211,66
1369.7,46695116,84001481,50407630,98
1158.63,62851704,99403690,62924239,53
392.36,34828796,67023686,15435502,52
294.32,13586201,30668641,10852383,96
2545.45,63329838,18761284,79146422,93
942.77,79953845,69812094,38099986,52
801.72,54447203,80768236,95006172,99
1979.95,58470355,15504810,51299430,75
362.96,11130464,54915662,34800398,73
1083.67,20744320,55391173,83753194,65
1862.19,81553975,63727027,52563295,63
2393.96,92725568,80421334,72169078,91
16.82,98812913,29316200,62464418,89
2404.03,24372460,86680308,81437277,55
805.43,82445671,28121543,20045857,73
2806.47,75286478,25296345,72590327,63
100.45,19340996,70134463,96011264,81
2637.83,52782881,12108794,98659185,90
1847.35,99283667,77945776,23924036,52
485.29,86591525,49108683,59259652,97
1362.95,99622699,20127016,62194516,76
2227.95,21943362,21125087,39022455,75
1056.72,99307705,63022279,44872305,69
1520.56,76453430,48505553,23750378,68
2730.45,40413544,84267373,49514257,80
142.06,26392790,26664116,83634478,78
1092.06,43905329,82256727,19486830,74
2246.95,40517911,63117193,61412695,71
1522.07,94337638,24818294,90315283,54
2497.63,31432938,96020593,26965610,85
780.27,87301515,78777257,53233098,86
1152.04,67867302,70485800,89549887,54
230.95,46466076,47363983,94294105,82
2812.33,46469138,96575694,26530317,55
2532.58,21351481,64716476,55766251,65
2806.64,65355215,38841997,52580285,50
226.12,57331588,28674599,66140053,54
953.47,47921668,45215787,76678540,100
2925.7,50678810,39979723,14377993,93
996.84,30672470,20868087,31686210,66
1289.0,18084593,37028610,36904564,84
1864.73,44843926,70778426,22753134,56
2135.22,30219057,46567654,83403861,56
2200.74,44625705,19035148,61741061,85
2108.57,54991797,23099259,37589471,55
1372.22,10181342,13293037,35787915,62
1786.67,31719104,47381784,83771790,73
1513.76,60417111,74317664,96217513,90
1213.73,30140989,12302663,43189640,79
2838.21,28215901,53342085,48292422,63
108.25,12557460,44873725,23568650,74
2634.45,47370621,89963220,30867417,59
1758.33,82262948,39029548,67894363,75
86.85,83191041,81217222,51655135,66
118.54,29743229,50587896,69970558,83
1022.84,86486130,43077048,42007356,57
38.43,81126689,42511302,90111019,62
1076.67,94085077,68516094,85106548,72
2304.2,35660142,49061157,60637655,93
1813.03,25396965,75563960,82059855,60
2113.46,62697616,90414245,26015079,71
1970.15,39708468,59409411,38001602,61
2123.94,87206208,94877763,61371821,78
1604.74,20326712,69959775,93936705,98
438.35,96189358,86758535,62346744,57
973.46,82378550,55237384,90033783,72
2343.62,55211444,34793130,21246258,93
1442.27,44848052,31372704,61688760,69
2777.15,46578140,26031383,25309363,63
2965.3,23375502,46640298,41142894,90
1814.35,37215251,38174080,56274687,54
129.83,32523973,70159414,84772053,85
2497.95,79159691,12944661,78713096,79
1279.87,49061383,35714323,57885894,93
170.94,78629935,64957734,50691174,76
2838.94,46230539,85149951,28063337,63
398.19,87528931,93851395,48621130,99
460.42,36201567,19180932,21822074,63
2308.94,59133452,25902698,66765675,51
1428.96,98410058,13454186,25819394,99
2488.6,83939170,18075560,15179919,93
965.94,55499474,96705113,12882614,70
673.17,98898952,94973821,95034069,95
613.91,31838234,73241623,86947274,100
2364.76,64204333,54889065,93041345,53
534.4,88607035,67954786,23695916,67
1604.36,88490530,56281780,25741194,62
18.19,20425559,37389151,76639607,65
2201.14,29072687,80611762,45906681,91
413.26,63428338,45136713,29280075,93
2552.88,84354880,81878010,63596675,56
2134.45,16588806,23389379,87807854,52
2078.27,26633430,98713490,28250341,51
1590.04,59572978,68120466,70082958,56
2299.59,19572035,46938240,10327552,83
546.94,72111471,25166202,91022306,82
2363.77,32076563,79812930,59661516,97
2691.44,15590225,50403607,70261830,81
204.53,34114712,43033396,42300483,65
676.02,17494003,94651972,99560036,64
2919.25,86576396,85532549,68175417,69
2200.29,29980029,79632289,94614110,62
2035.02,62733560,44518082,46801686,81
737.68,76994391,24708352,30256366,85
1445.19,52947796,60896290,38295389,81
71.41,65856779,94589765,96446151,86
793.77,37786516,85783298,63590367,72
2459.19,23971447,14288809,88367721,82
2579.3,29394063,73419676,39459822,69
2263.93,77536014,95510079,32730833,98
1203.2,39747616,49011409,20046503,51
789.74,42499065,37008866,77662221,64
2528.79,52459435,29678252,92056603,54
2676.65,59660264,97312420,67786935,83
2784.4,12996552,58051081,64827105,68
249.24,64300386,79054617,41856366,64
1132.29,90729601,56893101,96799789,97
2915.23,69457138,31579988,63595135,100
2503.86,90287535,83241836,44516354,72
1489.17,69135517,29573413,66359452,70
111.6,69470749,24545313,82158174,74
1356.93,35477388,69025669,91354319,93
2871.91,84705412,99553234,52490084,50
1415.91,91680682,70171458,41367372,50
1745.19,15141885,72350767,67200359,68
2371.31,19892349,55387011,56998558,72
2406.58,31696967,22406694,41229400,77
2793.15,32063944,79563255,69153325,89
192.93,94522743,18019725,22505285,66
1061.75,50266858,87372435,21977840,78
362.12,72274555,17966209,94800965,71
2196.33,62446928,35810401,91574059,67
2111.17,27932204,12147012,49972774,65
838.95,86166130,60612392,71304259,78
1613.12,72511526,22802857,21412968,79
718.15,75982012,37701108,66906737,62
2110.13,35799212,66964817,45686974,83
1814.11,67472450,73475712,70639123,57
1114.75,35586989,60893341,56042212,66
2159.05,64905650,63155527,53973786,98
1110.29,16707017,52956291,63873120,93
1828.56,14208876,87751564,86773752,75
1806.29,28375512,53078060,92361982,55
412.05,44955377,97110163,78529894,75
955.36,85598077,74499159,53175100,76
2050.89,61566974,91851574,71712948,87
1818.01,38703071,89150211,99758988,82
2058.8,48101868,85945341,99433212,93
2213.09,53196905,57707929,40038169,63
773.74,92346766,87775722,39992599,58
283.81,76835005,85754109,19846555,84
2593.54,13730165,20306009,29732731,90
61.32,66801410,28630459,66987940,63
2609.89,29784861,41267786,34475874,98
466.8,59422172,31749360,31923155,64
1317.27,55117532,96833527,42037716,67
2903.5,92741893,14135692,40292058,50
2641.97,33028154,91468964,87379732,78
1985.28,12310297,18708079,17315822,82
2244.27,19402601,40662722,90828781,65
856.09,78929661,86022768,93073099,100
709.26,58304016,40500681,64002839,87
2528.03,86872633,71441074,17786335,92
1579.61,65357417,66939954,39130738,50
2842.9,53296852,30631085,32429962,71
1778.71,29684723,60760480,24494088,55
2211.31,51057825,40255715,43152094,99
2509.32,69127093,57219608,51945835,99
1553.87,45563799,45615006,83599066,99
1961.93,40884850,31821023,80179779,75
26.48,48836240,87277165,88895013,87
1284.24,20579226,40412688,37023554,59
2694.16,45413384,21280768,32265519,81
1513.2,10977272,95589233,10636180,87
1287.74,90533054,69945767,24676842,90
774.94,83367057,79024299,81181802,65
457.59,95391004,99747989,34826975,69
2810.15,18540988,96386945,91202027,97
2940.27,15991502,92623496,87363933,52
49.02,53901789,66871620,69951091,71
561.65,46930555,76889400,17946215,98
614.27,61364926,91560020,55758602,86
2649.51,79201680,13461569,13423499,83
1001.44,65791448,60174595,88277343,78
996.01,60820226,64654386,83894279,68
2604.12,13489131,35409373,83625603,55
1389.69,42639626,31601063,68078349,100
1333.12,83851948,96652534,55207351,50
312.45,11057269,49843884,99768066,97
1165.14,51696499,38556233,34791419,54
123.25,76720927,22080195,56327939,52
1421.64,50546577,91111102,60360079,92
1093.76,83874664,43581817,96812886,99
2217.75,22645744,44814297,18976588,91
2364.54,96952026,63649053,41030939,84
2469.98,14121276,57929573,17682480,72
2858.14,32698755,42558860,20724824,88
2413.75,90011338,61693366,68883718,82
1923.19,85165785,92500817,39011821,90
1553.94,81837701,14846674,64590269,93
200.61,38739998,24230326,76758867,72
191.32,67722038,81032708,12634835,65
620.86,62982655,96187312,30748349,78
1708.31,88536833,13204751,53389741,91
664.82,53503527,49774847,97029120,89
2515.73,97802915,85449968,37733566,99
73.72,32460835,49153669,89418993,50
610.3,49878727,53768144,17725063,70
2587.47,23889017,55353914,48255817,51
449.52,31757145,82120041,22772314,60
1148.6,61816263,36729308,23437461,70
409.6,74421662,76259026,38643077,68
505.34,33866406,80787536,40293938,88
1413.02,82486953,48061647,75067490,58
25.82,95961773,46388010,89125141,88
820.62,81761025,43960759,81443199,96
23.99,12492324,24769278,64374035,53
2211.97,71560874,19481976,69910896,96
1837.21,30967080,89129502,73967921,98
1848.61,39344473,76668471,57963726,67
2126.61,26116807,46394734,47244453,84
521.9,99585578,49847981,17436339,85
1695.31,25421614,22343325,33360815,89
492.79,81785008,54693950,60027349,73
910.58,83933938,24926773,95802928,69
2012.49,93245169,72634605,22059755,73
2614.95,45734434,28934995,24330014,74
828.43,21830092,17806168,46229942,88
31.98,64017180,59727663,62883027,71
467.42,45855624,30146608,84006584,66
1162.24,38595877,63864333,43733425,95
1841.97,30060074,76581999,71509668,56
2846.65,55588412,49148642,47927840,58
1903.13,77273333,50556894,34481169,88
2910.75,11939019,15961349,63376907,80
673.98,44455699,87551119,91936934,68
288.94,14097012,22239251,14381948,75
1736.09,41383851,23541633,66672863,70
53.91,75772419,92817222,11714496,51
2265.2,78078976,96685261,50452094,60
1661.33,63766110,89968000,74252051,71
2434.4,34804806,86763916,40902847,58
424.76,73750271,16266000,57891393,66
1093.64,82134081,60651669,38212124,65
2814.51,97485097,86923543,36355733,63
837.68,31367536,53026060,81460481,96
935.37,10844846,27784400,73189062,63
1603.58,41994125,78781644,21805956,64
2539.41,14323677,24613405,28393927,92
2883.38,62483061,36119080,73343746,61
1249.95,56885203,74273196,77410431,67
792.46,52384060,13170831,73510929,89
918.81,44061778,97526934,66474595,55
1668.36,20132080,33621153,26736936,99
94.81,69863329,24852731,92435086,81
1835.88,43265909,72426664,61769654,88
2586.13,75146473,26143131,89563335,75
553.04,53261487,22319159,93771956,91
2938.17,80628693,75606317,17269009,70
1658.19,14376801,11139849,76237491,79
1785.69,23759709,98412881,59960326,78
1362.27,39266747,59182677,92512017,70
114.69,41874176,57737146,72753005,59
146.17,62027443,88355097,96114732,92
2169.62,32476385,41644823,62462217,77
934.18,49653157,85247233,96455145,100
721.75,70959444,44691943,72289594,74
1327.67,73111473,59767370,24219926,98
1480.38,41114333,27915988,69338929,52
2739.24,54078302,22747651,16655040,96
2940.14,32674558,26684680,53127195,65
2675.95,24192043,31143018,75387011,57
2732.16,93414128,51842316,38984682,56
1247.08,24367435,73234821,85032380,70
2321.52,13153733,55698938,41679902,79
2984.62,29459811,64580022,80674832,64
159.92,99999605,15759589,68314523,59
185.09,60551860,15477590,50374751,86
1440.27,88330834,19704929,52863132,57
2377.56,79819999,92977048,63997278,75
1665.73,97431724,47821540,93788085,66
1904.81,53437864,82109012,97805794,76
1898.91,53714090,23121938,71385828,57
845.37,52748126,64304224,19779922,67
165.23,87649341,65978580,87547756,94
2881.3,68524784,13371382,79511623,58
376.62,98293640,12259916,36997868,62
2479.47,97276803,38223474,55949242,77
1538.64,26487738,62160978,17713555,55
382.59,71786003,86482593,71886874,96
1065.3,20950705,56563473,77572634,94
1723.35,51196386,90430332,77376427,63
2964.02,72591713,96672505,67016885,84
2931.92,85108312,74549857,79809700,58
801.38,43747333,66724597,31699258,55
2035.29,85716335,86878334,79532062,55
2668.32,76692937,42006278,10253508,72
433.04,43243827,47416930,58104012,89
2418.82,31632525,38114710,43127896,64
498.7,28019234,40113194,46132652,91
1296.89,13159695,16257148,91486283,63
1001.16,99140298,20990704,79543003,87
1469.6,88989310,21542165,78181065,67
2082.21,85702264,57811896,86663485,59
1805.72,50656615,80101054,31586776,89
2763.36,42892389,31956311,19742042,65
1041.73,93631924,78229593,87479435,93
2675.69,65275988,18189021,75953312,52
1467.64,21568580,99950442,15832221,62
2621.31,51744450,81104881,52840071,90
1930.51,27395240,76404783,77175115,68
2531.09,85361809,39849598,21931546,96
1973.6,61795561,86264764,97369882,54
2746.4,21464031,78386478,16859669,82
1813.9,20136663,10672030,44728282,51
311.25,48159693,74122443,51004903,100
1406.05,30981779,86015920,27108913,94
339.81,87019128,12198871,21553114,90
2416.39,39573197,83739184,14216942,51
2499.0,90084987,13578523,93351042,67
879.04,34365690,67296758,15449766,89
1640.18,56353809,40120677,66612510,50
101.4,59355763,40834011,97668630,97
2713.27,93386993,39853966,96043251,97
1893.8,12901061,70483112,17856403,90
1362.34,46884836,87799705,21826491,58
2340.38,75162401,37365894,16325867,72
87.5,61848073,58182922,24899424,93
2400.97,72876008,22008558,16169574,60
1480.33,52042570,55678723,45376892,61
2206.85,16032195,95502606,80082255,85
1813.39,66889671,67230597,65314528,88
510.07,45417032,84113056,79492499,92
1217.3,43610324,30449164,56049965,91
1133.68,93665612,57982180,63135268,82
1955.34,35958747,25622064,49362024,87
2835.67,40044201,34438672,33879203,84
2935.13,64465173,36081818,77535561,88
2450.21,42430558,92510956,92068633,70
1600.15,77199750,70298622,33132275,78
2709.34,52439807,35405190,61215851,78
1554.54,68822300,94347024,32930835,98
1031.38,71792371,57629974,86329270,67
465.76,92066985,26368796,44907190,97
1190.48,17222152,70383096,19813165,87
2442.7,61725033,83457229,41166100,82
490.66,12941653,84702971,45199130,92
319.46,28009966,27522827,15279015,51
701.61,72815397,97442698,11096296,53
445.17,94486633,60633161,28790905,52
1604.75,70756265,83812374,65390617,88
717.01,11749139,70498082,84365281,63
2621.19,26913744,77910231,87983378,73
2277.85,22484665,27910350,61412286,75
2485.4,67329507,91440557,43728963,77
1622.37,59211129,22877443,24903649,92
2818.5,94821208,75853543,48448916,94
2858.82,26316373,56045291,83178648,63
1707.86,73415787,71099514,46208527,64
451.05,83105198,72075232,54307867,73
2646.0,35663544,89251361,77486983,71
1199.55,42831600,18704527,76274318,54
581.73,79574311,78194767,83524626,79
2541.63,93814354,48885378,69391528,61
718.62,65593391,21520167,79731819,69
982.82,54635827,27609579,61241854,60
243.95,95131107,46809111,29001425,67
2744.57,86742054,94259534,22420592,80
1155.57,96090288,91068740,68687078,75
294.34,35225510,96168866,59804206,83
1296.08,90353527,49366348,58059277,63
2237.95,54881788,20937501,36348091,71
563.55,43426613,88494409,58102677,67
1186.38,73130883,90333021,43015826,99
737.89,62387460,10122396,76559073,74
1816.69,53104507,38961915,27568486,87
2090.66,64574470,12908317,17334280,85
2020.47,89195241,75913037,90981030,85
1903.29,14737906,59946124,63924554,74
848.72,88754226,82306285,48392523,60
1213.44,46911790,77398683,28827783,100
542.09,49520843,93814406,95008017,99
477.24,25294298,17070220,51084847,55
1740.53,79792639,95786852,57634692,67
975.51,77715033,44769673,12049645,70
60.09,16951372,61571893,82105209,73
1926.52,44530661,57751993,57830244,50
2020.31,91954147,73641248,83895009,66
2709.4,83908729,41603933,66248963,93
2233.12,97325168,89198911,90749240,54
1391.28,95089601,56590229,34803941,91
179.13,74841359,44037325,16523150,63
121.43,17866382,28343545,47448755,82
2750.5,93222928,58853281,78738685,69
776.98,15435391,53740802,86199271,70
2291.32,32099808,47569393,53597656,93
2674.17,52280504,16130962,56766247,80
809.11,11259002,54323013,76334221,80
689.49,64872010,94069600,56974793,62
1115.64,64018810,86297749,48695002,80
1161.1,92947141,16222650,18601337,95
1261.73,55531424,52010336,92998301,69
1931.49,32219518,83371736,19842980,74
1105.97,68119325,18600705,25470216,91
55.02,73378035,93131904,33796180,58
1687.1,61820515,66967258,60638878,67
2791.56,49563153,31434637,19422442,81
2744.91,44975444,31564544,31938672,99
170.89,52137058,14515620,24767695,88
2016.6,80491772,64022162,70061518,55
1969.87,90342235,84766050,15698363,91
1287.22,84379030,74755234,25304472,77
652.85,73376669,75246598,42417944,67
2850.61,16065439,38343568,16040845,67
2426.86,58881228,73049995,31582775,98
687.72,66155514,15188724,88932280,100
2088.42,68385840,61724563,43958018,69
588.84,14811700,30338498,35385557,55
102.51,64654539,58832387,10305381,55
2791.0,14459859,95323350,70620526,74
2250.8,79682417,31318771,36603865,63
2738.56,33444848,97766970,95760070,100
352.62,70443317,46418112,87261584,59
1229.82,82985418,11763626,83798726,77
1449.68,51018190,48127596,18422002,87
1378.1,17797543,15241451,16736491,51
2811.92,11932058,57126839,82939774,89
2276.74,29753951,61746702,42099439,91
2679.62,52372203,39982378,93090916,97
1627.99,61963365,95878257,14386247,91
1247.45,77478488,19892177,12106686,80
175.32,62387027,19023223,36495754,86
1528.36,31410162,24531164,10119635,76
1034.78,52043286,37152218,90065365,100
2961.03,22380377,36746185,17449971,75
2519.81,37771575,77743215,43574346,84
2552.22,80486739,66819003,79742509,81
131.06,86456121,35999337,86788773,71
2922.05,93929299,96665784,56064534,78
2218.55,67459058,28953784,24750921,85
2785.41,18815293,79518700,13947854,81
1222.61,29214427,40626088,23786257,74
2139.46,53434982,32433172,86667895,76
1430.78,79547349,76854485,80444462,77
1280.89,33472120,74874193,14104437,72
900.74,97568834,97259137,75916164,92
190.29,47016924,66432527,93310565,71
1508.76,37797930,40703272,27921668,67
1243.27,51465074,73325590,49998188,91
2620.56,92954393,81498136,24800650,76
83.56,68699992,21831967,76279589,53
2491.08,40809163,48784670,39147362,72
414.23,30083863,52631013,57899892,57
2302.83,72003607,52826877,98678427,68
2124.86,59679381,15228945,30195528,86
1937.46,23234782,23087268,11548746,76
209.09,83424418,54901202,26686334,64
1947.46,60976738,15778292,58976302,51
2771.05,25392595,18580936,94208222,70
937.93,48517844,25589201,95991296,69
68.56,21981342,88794677,64487220,70
2536.76,68429584,67804174,81356318,90
134.46,71701896,27380683,75892337,55
2099.46,36207123,49572350,35893700,83
1700.25,29118443,24070920,58679457,83
2345.73,29168887,86451100,72876065,73
2961.76,52307703,83463520,79091882,90
76.04,35479493,51902184,75827272,53
611.38,86822355,52435334,99254841,78
2293.37,37557231,64180897,39085986,98
2341.7,80869802,31346904,84413037,70
2907.9,35448790,47744774,57489021,62
1974.23,95257691,36435371,39392992,97
289.09,95999703,88579293,43378080,61
2528.14,85374512,22294413,59239633,70
1461.75,59730702,15357471,16661400,96
683.0,59390094,80073704,80454331,77
289.48,81942921,59245207,52990734,81
1636.5,22198929,18944964,62753837,87
247.7,73161952,50649682,50788988,91
1636.46,82986214,97342188,33039260,71
1138.05,63643020,66787133,22107511,61
666.13,81905602,61478646,29015212,81
1999.64,73878157,17916370,72614025,95
423.93,37548807,52273883,38962642,87
2616.52,42196312,15777576,21329723,54
1435.29,93817238,85208946,60317830,99
2303.01,56506804,52157258,86921123,88
136.11,52849074,95990289,96411417,99
1025.16,40995763,67752974,91917157,87
2225.06,37197719,57060816,97507743,63
1824.84,14363064,63317647,68018317,96
1334.53,48424326,71609146,95838021,62
1822.14,94241512,17313993,99298150,79
2979.03,40231510,52847531,40364982,61
162.12,13762816,78893261,56531369,82
1094.78,64311571,24883690,53159804,83
830.75,11475140,35892107,46732450,91
2978.92,17199765,16825332,52238478,72
2658.08,12703924,86108009,24322778,72
2004.97,77127497,89085148,67066063,57
1254.16,16412351,70306060,81367268,86
1670.61,26080256,69986534,85530713,71
1440.69,28934835,14025028,95467683,55
1802.01,56010694,49633014,44219146,94
1091.71,43072051,36251418,64473851,93
2725.43,85456894,30891909,84252069,65
2738.41,31459570,31846923,17223951,64
406.48,70699912,64340008,90878820,55
2914.44,92218819,57619127,88877067,53
366.08,50982097,57401905,10048112,89
2226.88,90342206,20715684,63334788,71
1424.93,40222540,16077063,76629734,86
2078.04,46375164,18935942,64819093,66
2160.32,65676529,13888871,79374592,97
23.85,66938461,51201579,77777540,91
366.93,28209272,51561078,69509382,96
910.17,84677190,41212680,50096880,92
679.36,71501813,40981756,29608485,94
115.54,26744384,30546778,89885692,66
1060.15,94768682,47162351,84766695,74
2218.72,96925282,72276239,46217706,58
2250.57,84098045,54263075,96705828,67
1365.88,73341001,81330620,70142396,51
2348.52,42882788,71005465,91241953,51
842.42,28002993,57931619,70210274,88
2926.79,80777608,82945860,61820705,64
100.51,31153780,91948517,34540147,86
1390.98,57184168,35446948,64608465,84
2192.11,63226717,53967063,66802926,87
1035.46,18575954,68416481,40470061,60
2846.28,40200880,43963519,10615177,55
1739.02,44929193,43593700,62588126,100
602.89,19006257,79150255,83896172,87
214.0,24967102,79476358,88199699,91
1504.4,23418904,68015145,60209905,77
326.87,62471010,66547918,32914902,72
1039.05,10096329,16572953,54257132,60
1513.44,37021481,74171692,68664076,100
2822.13,11168851,12303910,30324631,85
2526.8,34498475,96017921,20013564,89
499.27,75710505,53459944,85101596,93
1762.25,40801226,49476327,54068048,67
1905.93,30059668,56432045,33749936,82
401.88,94340364,34584151,90357047,91
2867.48,11716345,94750062,97753374,90
2569.97,97191632,90637982,71115151,57
1119.76,12037559,98377238,24897714,81
1544.59,69606604,40235164,79978089,100
1270.19,49589582,57345990,68241727,50
1989.1,82757219,76214356,51657419,89
407.5,99706044,11594699,78942762,80
824.88,39158691,64313589,58379446,51
2869.34,31238581,78272214,91296630,70
1782.19,99172124,44500685,36948610,91
1203.41,88132397,32175857,51083685,80
2543.36,24093597,69475857,14892237,79
693.74,43881089,93293554,96526034,60
1828.4,91771521,69916162,66680934,88
1944.98,97461143,38880304,20514340,84
1444.45,28201815,48300376,74176402,77
786.88,14124454,11336621,88751902,61
745.31,18980442,84753455,57151222,53
907.11,30778379,55291492,95513344,78
2019.83,25818696,21948397,65433116,63
702.04,77092347,55238038,68402822,95
2603.25,79380067,70521395,24775607,54
821.71,11801900,91002538,67055772,83
684.64,60478866,65713972,64131859,86
452.87,79072413,57397944,40287389,79
1425.09,59202995,89132971,39094646,61
2780.13,34743734,86731968,20038791,63
1217.28,83792774,48061819,67748271,95
204.49,82222152,56880988,29348445,51
2182.73,81299527,88337394,62175318,85
15.78,91893639,24414512,93611705,74
997.54,30825112,21510910,99447014,68
1436.07,88038738,12869402,58174080,96
407.07,50302711,12473824,17259821,63
2186.9,24389018,97006076,19229432,51
2245.5,37818387,87164472,64932075,61
2064.86,94949517,11625069,72136776,53
910.92,55652309,36667350,30757313,59
94.73,99566040,81048903,78716402,88
2551.08,74929205,68710016,87512577,96
1729.19,53292591,12238635,34379696,97
2603.89,41832746,84627611,26193714,78
1127.38,29709714,42369506,87174326,96
2829.28,93019391,29197644,98109256,59
2366.85,15073149,20784967,22784852,51
1739.69,95676220,41580124,42950175,71
1151.56,45390152,35814717,84266916,59
1431.48,76169766,31842583,96374532,67
2153.09,76368293,45927754,24978512,60
98.17,21998058,74477047,36501989,65
1797.24,45590727,11787866,18089611,92
2557.64,56018656,50573424,54538322,69
181.87,92973352,46490392,66315965,73
1625.32,59541439,21586948,10563665,76
1380.93,45539182,12366518,84437621,79
1296.38,78109854,48561268,50395653,53
2907.46,24279656,81363187,68664428,61
1190.78,97480908,58795562,38148858,57
808.29,20866264,23733360,53818418,89
87.55,66677803,36057824,16847730,99
2289.8,39252837,98564033,94320007,95
1626.53,13320055,14108156,95198834,83
1017.95,85339787,11523196,31189054,50
2865.79,19133097,24067466,87390346,51
2859.4,27942056,59270824,48298697,56
948.61,30339066,93508192,64580746,85
2525.95,16023872,25456217,36113785,63
1100.82,67433967,18313484,99682633,50
2411.73,34468182,43178363,14700731,76
1202.02,10923176,64430808,31786644,67
2189.93,21967465,55925629,88929284,83
2558.89,55010075,59974299,66121042,54
1473.39,92476347,28370775,32922254,100
2315.47,47276159,15015976,60233224,66
2155.13,17482704,41222360,36941861,86
1972.4,66091859,57805203,84062349,87
1657.16,29899823,93881267,12694156,98
1578.33,97259335,74442166,24881527,50
1057.01,80765201,35333102,24046470,77
1081.19,39945888,91851028,58161201,60
874.39,52327646,39131660,53794985,97
2993.53,55634272,49221424,84000869,80
20.68,85969302,44966813,54314793,60
2512.15,24354939,11575705,35663311,57
2791.8,29756485,15422968,63658589,82
842.17,23480956,63104025,37069791,66
793.42,33045664,75186285,22348365,88
2885.4,58118584,46831633,15555659,72
273.8,19980666,60005716,50422706,82
596.99,32148206,84813143,53717830,66
2780.95,45626400,60304299,89586059,60
789.33,54711438,29384962,77411784,63
24.71,54533244,36208115,67235028,71
511.07,14811556,54889702,89242605,82
2697.24,88174686,90502475,23144739,86
1550.91,55185829,47503226,68887513,51
2760.92,99765550,70552014,57407960,90
856.81,93418445,99281805,77903252,94
2446.47,77416942,47571556,78381617,89
1951.99,68214737,60970721,62357522,78
1284.82,67490204,71460331,44132393,86
1221.7,31221287,93225222,63493664,55
2142.74,41682665,56577811,72313131,96
1060.77,93527118,35672248,21616866,55
1893.01,96691198,69711121,66358596,59
681.48,21006970,15975672,46764342,87
2615.15,27269696,98216085,74116535,81
958.64,14039284,14277917,82589712,68
1051.47,49514456,53171546,81683372,60
944.09,64665047,52786806,74740650,93
1481.76,20956424,20917508,63051950,55
1850.85,10061811,55459853,14745394,73
2557.27,46364998,40214027,32175769,84
766.38,52182038,18675677,47664480,58
1204.16,52897544,66697703,67328666,85
469.43,11058350,88983841,86949747,89
1828.83,19072824,17011581,56799623,96
2823.26,48840417,54080454,65026500,81
775.73,88767016,11484197,98176774,78
967.71,46433936,19049165,77181343,97
455.71,46768505,16217970,97096495,74
1172.01,23558885,19755184,54875006,97
892.94,27794592,86722738,80074449,50
941.14,11140039,47130171,66807919,55
578.04,17814383,21993492,96346994,51
1170.04,39760238,42036596,74661988,94
2409.92,97577149,42692128,86115478,94
695.54,27798991,13796814,29608405,79
467.41,94074194,23336829,40171045,65
1974.92,82070667,91553714,50263761,73
63.23,30696870,81638870,59464786,100
2260.9,93716099,39342469,64621282,82
1417.56,40096967,65519009,84995143,54
1906.2,59734562,23651634,47711264,56
2565.38,82845285,81832647,84260803,76
493.4,73338076,34901158,15618586,71
1320.16,96040479,57244362,44957880,50
2670.4,75186134,26535973,86617683,84
432.1,49192740,97276293,40978742,98
1432.78,28376837,92257426,78126147,72
1479.68,83737287,12537171,71910713,84
2536.37,27722277,94291572,67460369,99
1065.58,47695384,75156597,15688176,79
2647.94,73757858,70985693,30242820,76
2921.96,76976867,61780167,93408225,77
564.23,24022957,96420423,68320561,87
2272.59,52752303,43249149,48929319,80
1353.48,20565024,67699039,75758229,75
1334.54,80095092,19614832,63621058,87
1301.9,96812724,71063927,16634651,68
90.54,96734425,58676336,80866817,66
2841.38,81004999,51952545,66108563,67
1417.87,91674906,56878634,71076951,72
736.51,15757319,43484719,69594063,51
1822.06,90569200,61347827,84859742,68
1456.63,12961898,69438719,96243029,70
1156.32,44443425,20391304,31856580,94
1689.44,34547534,44900369,49309906,97
2782.38,77439419,39846549,15651173,51
2415.5,73934770,68777348,47023636,90
2777.41,95178300,81287953,74031048,99
2470.08,37678046,45185020,68824487,80
2430.05,13350994,23387957,39776890,57
1775.8,17061411,38465578,74431686,53
572.65,98895422,18718291,35847445,99
2704.79,78703795,47919120,74433490,86
198.67,23849001,30313420,82034070,62
2702.77,83174081,58278118,10062287,99
1271.87,49139869,15579814,50838546,67
