Costo_unitario,ID_producto,ID_compra,ID_proveedor,Cantidad
2652.3,34677376,70393035,81522911,61
2005.69,91975854,58168646,73722429,89
1478.07,91612136,77113499,90934888,69
2740.06,17454194,14904798,92216824,86
2743.78,31611968,14751536,16186006,87
2427.13,76753031,19172017,22843752,94
2639.03,57693527,47522222,54386682,73
396.68,45420760,86371107,73589831,61
2223.94,82770065,19871595,62225383,86
967.02,16998069,32775772,73201149,84
587.15,31783700,86364794,29662225,95
2368.61,81253502,64536704,68690552,71
1204.48,10877270,17968010,73119550,52
466.61,62466184,45505954,12143648,70
2617.15,84436499,15017981,35949341,92
67.13,88066653,45540081,41479253,93
1146.54,97817412,24331829,83670225,97
412.95,89974701,29940395,97290291,99
2355.52,81504308,98350268,85690853,72
43.23,74573493,76122517,52062302,97
502.91,54839017,15853864,84420301,82
1087.38,29573519,64304211,83518850,60
1851.03,88263912,74753901,71237934,51
493.55,51154873,79900906,55661513,59
1135.19,45318750,80054604,35922492,65
1141.74,94774063,48920651,43220944,80
370.38,34109023,93916717,67646892,66
1098.39,96627507,38191833,42315641,61
1451.73,21965272,88555208,49616148,65
521.88,37878158,23143873,26522898,72
2915.82,16063237,54127296,53207896,69
628.72,56761893,65132649,82293687,87
2335.89,13165077,75991026,55059108,75
477.29,65366032,12118260,89628631,95
41.65,97473802,95758882,61784883,82
1480.83,44996331,54996433,87598769,84
908.16,14391851,68402470,68848461,83
1874.15,39997031,71724144,18625317,75
1748.28,39286405,78164864,84582710,79
2261.39,82435474,62752051,49025726,57
272.52,99303878,41581167,44444260,61
396.92,25518804,38039119,11742161,73
2990.84,14706034,49360061,60069041,87
2850.44,44962177,47703256,37847177,72
844.12,44718269,86636006,79507943,65
1666.23,10023596,27348496,44532631,60
701.87,87122720,92806200,74898809,96
2471.59,74972329,18590628,98627180,88
1564.03,14258296,42351708,30214586,53
2597.24,67154983,15391676,90175861,83
1477.86,88220025,16722889,42865067,78
514.19,45780883,62292922,59932253,50
1457.88,12761260,76649041,71289727,59
2861.25,15418985,95287360,24266214,96
1518.57,80960534,40765559,41835695,52
966.83,36090382,24572992,20694865,97
2917.52,47482531,59672719,45726850,83
2695.75,10051567,95900074,55699209,90
127.07,64963320,64961357,47029714,83
1919.64,32270211,39412280,48535993,100
2404.36,55880542,70928792,10139934,91
2383.82,34151328,19237832,58590029,67
475.73,53920734,70699901,47411462,99
2771.14,30346048,63161748,22919049,63
1531.78,66666091,93016891,55880674,58
2254.19,41219210,98797772,78085268,83
2439.04,78094920,63191990,60442911,53
2654.13,61157931,96540084,18884625,62
1853.72,13459303,74489576,80870898,93
1348.2,88303576,11381693,96340653,68
112.18,39357019,46448570,63932399,53
2817.71,39062341,65708410,57490595,57
2905.49,88591491,27368911,32420644,95
2359.71,74868085,93983001,60789383,79
2177.7,84382650,14606695,69592737,62
380.34,90151840,95613636,65401617,62
1117.78,22455696,63464098,12500156,82
2413.31,77068764,58249452,32945964,73
1307.31,18011930,39742231,99734827,66
2170.79,49276310,74000612,83817457,54
1703.9,48070648,86893152,93552040,52
985.2,59681054,37498027,98207483,58
1998.56,17241829,24671500,55356201,62
2513.83,51012873,17720523,58194657,97
356.15,64762464,21559936,14236887,70
2397.53,24324422,13194415,83344008,71
767.86,83347298,26772837,13851703,68
1990.68,79855730,38408889,56699888,58
1342.76,99179724,80599634,91524338,57
2966.84,17258050,86282323,15800343,59
453.06,70694354,41117671,61032006,60
2780.05,44871609,41573860,82512518,65
2253.3,76407590,44314937,91781700,81
1329.99,35504166,21642034,58971333,69
253.46,20786018,24020351,56622403,73
1675.8,56864971,50746975,82129004,71
1155.69,10043424,38547324,89804688,85
233.04,91998176,73035212,75922271,74
2238.14,71186929,40895565,14002435,94
2125.36,69746935,70977580,48821521,75
376.45,12433749,20301705,49737750,82
1020.27,90562089,71843938,40125080,87
317.4,34182517,97583767,94977113,65
2753.05,49684810,85244948,44769477,66
453.63,93748643,94936324,59025484,61
25.48,38950121,70620786,72045235,81
2440.46,63953655,78197827,75099385,61
2618.34,74969795,74992095,60286154,99
1800.13,84334750,59166144,36132564,92
635.39,41232727,38963326,62969814,94
2415.61,71763665,32683918,35866961,89
2683.45,28591962,26000604,15490967,71
2949.11,47751167,58667902,60788264,73
825.46,87074719,60922648,57369630,78
1742.43,75678131,89034271,59434773,68
2777.37,36314853,80876451,70130745,51
83.91,14492579,74638552,33609261,73
384.18,13207657,82259153,51318024,73
2900.51,80247310,80439201,65316387,58
943.23,86802411,95648319,54532529,70
2625.15,40970130,30273896,91224508,51
1504.73,80104733,61794875,16833779,83
258.91,91097884,65383946,85761102,91
55.07,90583534,46284360,82242331,78
2196.81,85954713,59652386,69967487,85
253.02,57210166,80226952,32956307,62
545.53,78209938,58925832,41965137,50
1355.25,83373872,64468246,96316454,65
2123.4,13044947,28664319,92589190,84
717.0,40980848,93321504,81477836,62
2847.84,64627114,30569633,62397440,68
39.94,37754540,58783022,51963227,75
2862.8,15252676,84542840,75509419,55
149.91,53447145,58364535,59824528,52
2701.41,26530780,16574924,69642932,55
2787.32,20810663,22938184,85681728,95
2623.0,40887426,17168127,95211658,62
588.69,61010575,53882253,83651953,92
976.02,28243255,35639777,11786655,81
575.85,20443198,16953375,15546632,77
1469.13,71076298,71468872,91993639,90
1218.47,18093871,38169839,39188632,84
2747.95,75780860,23395260,69060014,84
923.76,62202822,96807552,77419289,65
2188.18,77699342,80336695,20773689,63
2205.29,62919725,99488817,41578025,99
1459.14,63327187,14193859,57403129,84
2349.81,48079171,43644281,44576026,67
2072.75,12559179,38690510,45155518,82
2291.52,44410185,57751544,14812325,66
297.7,24468450,58599262,86860999,61
381.58,78036451,37780251,72958938,68
2325.31,99255056,24546166,65181802,89
2548.1,42828065,31652248,23649824,91
285.92,13261722,98526029,92867166,64
1127.94,93437473,70819996,69306834,70
1268.53,39536011,58146592,94069468,53
2236.82,84322856,41397056,45768534,85
1397.63,46538021,90811480,77679434,52
1095.98,53732166,83012335,22769241,94
684.64,41469386,22602522,81784445,68
2643.99,24119968,37468464,25564484,99
2810.06,80525997,20133805,17441325,60
2403.96,36101494,54476155,93982577,96
2168.7,83534325,92575973,83043728,76
1638.75,52115284,72291569,64056811,63
2547.4,87011893,51098683,94761181,51
2346.57,28815912,38166668,40847269,57
1444.17,54874832,99496614,54447279,53
2952.14,77364965,52297050,32727939,75
1949.97,34771408,81076298,47136760,85
2231.38,11825550,19057972,37378570,70
1583.56,36742354,71664621,81518374,92
1557.53,16857014,46581654,47482575,88
2559.73,29312034,12696250,20618469,99
707.94,52669515,41457760,84259793,63
282.22,17567957,74040639,61437825,56
1017.74,95976290,90930432,27378202,55
2938.88,33576280,83512223,74648313,97
46.58,59556646,57361994,48514131,96
2787.23,17719199,48275210,31696574,94
455.34,94807545,28638107,97821593,88
335.41,44859204,73521197,55850643,54
55.26,66097089,63188666,22545940,95
1805.91,76007496,49658060,49039103,68
1911.63,27258022,98775410,74354049,69
560.17,65273392,84692410,34912140,73
1610.48,64898134,83006465,18384709,70
2378.82,45238910,24376632,21727159,92
2493.74,30176614,89292768,90914462,61
2933.54,57320762,58667129,29646794,82
2275.97,36048511,93749774,73561053,50
2696.16,97874164,79095522,78205216,83
2293.86,39334462,31831940,83900122,88
2195.19,13759624,81087735,73005497,50
1765.98,66814878,88901908,56948777,92
1103.61,31683433,19603878,51029340,67
1982.07,79262978,58285598,56743193,70
624.75,72885773,18252866,77295780,55
2980.94,79620263,40693957,93203254,76
2633.65,92517613,27303262,68886393,93
2032.18,12749946,21029729,21065606,100
1291.57,46119613,86981455,49008582,80
1772.8,46053749,41155163,56106532,80
1100.15,89862769,45074174,40499585,75
729.09,98923494,43466724,58036128,89
570.29,25475636,20809929,34365736,79
969.88,76875572,95400918,86138854,89
1907.45,89796362,95733189,65854988,69
1471.59,92097593,60515253,68880164,72
244.49,94643394,59509589,54838591,51
876.75,30656640,48029476,95336580,81
2126.98,38710214,70313656,32742978,94
1837.97,52280941,89192677,12644228,79
2244.31,46818249,56118329,80024219,76
1959.1,96777083,92175355,61486908,91
1094.51,50828429,25368185,98822762,74
896.86,18797640,69615967,40593811,64
2260.39,98912579,84547356,16090354,59
1161.38,14283889,32141647,39408188,88
2701.7,88964495,88929658,42532113,54
1268.32,44633272,54532181,94182407,98
112.71,14677582,64296281,60206167,61
571.35,16444790,29675057,99377682,93
557.94,72794626,97975342,48491674,96
2919.75,21274315,43473229,71194355,71
1538.49,66093000,42093337,33249152,90
1421.93,26668079,23040085,47620898,61
2192.62,28675704,44707897,27637616,87
1847.51,44740304,20980367,51639579,71
1385.25,80588063,90980912,96300747,93
2392.79,66526164,35549504,91082713,84
812.97,79247741,49741012,98217056,54
2334.06,22527067,51002734,20862930,59
1143.76,95532769,48826196,47324981,89
1408.12,71684692,38880875,93410488,60
2552.64,79121629,30250953,12768275,96
329.21,32312066,17759983,40891325,68
336.54,37570296,40983871,45779604,95
627.73,26322614,18302410,34135445,64
2493.42,38144951,63361747,75128990,91
2818.81,34394661,94603385,34672591,50
2487.93,78802802,59329475,43969604,68
1894.22,70754486,70504054,30071514,55
871.72,35022248,10852698,22917643,63
203.75,25256858,26372876,20846353,78
318.34,17517765,12637125,83003399,71
2747.94,39452898,13109108,64298207,56
2448.47,25801231,95710773,93728456,65
2328.18,39122060,95209765,92337572,68
2286.68,72349955,64501427,20769213,88
1207.97,92748695,23285414,48360687,81
871.89,29761362,15044179,62573644,80
1828.24,77292394,95550478,77479572,97
28.87,53028281,38939966,67289602,65
695.7,46312400,47140268,25080883,88
1142.7,71927895,50871679,12749614,76
1366.53,44050797,25300742,31554367,90
1640.97,31531231,24374247,42584704,99
2015.16,34892711,13055024,87629702,91
1756.73,31126266,81154428,99596639,64
860.5,51305304,48024170,48193204,80
529.54,18570364,61091064,91661269,69
278.09,19157583,15573191,78768755,93
2362.05,10248529,37441962,56309956,62
1304.22,92688584,23160837,54721259,100
2263.75,66591900,59892071,70471108,59
2309.1,99846877,86197091,50996442,80
1572.48,35675178,15441925,11958483,69
1794.6,71158939,36978079,91025764,92
1223.06,16742522,61294385,52591157,77
324.8,55893778,22128005,34905799,71
77.63,71549438,16339568,84636368,63
964.7,18916784,94541333,14158634,71
822.51,10283597,15404373,87411013,50
2491.42,98006155,50775831,53989473,50
2427.48,21315407,45144222,43012902,97
2691.95,82709297,23393724,35919175,60
589.64,16460445,41634162,32379786,97
967.51,80325537,97624917,87406893,83
14.25,36652231,93892843,45936812,84
1108.44,27350932,89325715,11601622,95
1550.55,74738075,29416110,40881766,79
972.03,32687420,59255710,49881884,53
1961.67,50203031,63053052,51355402,51
2786.76,82666530,37444186,46181169,56
514.55,36173885,25828107,93601943,91
1671.1,58210758,82285307,84509349,81
2525.84,38808339,89324216,12157047,63
2210.16,74894794,98909696,53503554,70
2873.05,77773374,47638382,16507635,67
1368.26,31906319,62990967,56043873,88
1265.35,24918888,69465309,61562381,76
810.58,99978941,32815770,67106455,79
1494.7,87045562,83789869,91482583,92
707.4,33430162,39094916,11634522,66
611.24,25751560,19629291,62416216,65
867.9,32969954,49092843,25810716,59
2468.13,68674916,93523467,89795709,63
2325.58,91457209,59782152,17687552,97
500.49,88326820,58879678,31489494,64
1183.55,48110929,87357034,42761506,87
333.82,69584470,32135301,47274925,59
2677.26,51655879,78383949,13223812,55
346.52,67183817,80253672,42620123,99
842.31,27058394,35127673,17073211,70
2644.59,44982013,17773503,16353434,74
1632.79,14458845,37440006,30269786,63
2026.64,79947125,78718257,56495468,87
844.96,41164226,72909154,88955690,58
2920.96,22672429,26850267,12815115,85
1138.01,89924290,42362315,17092418,69
2400.98,35994653,52697191,98413563,83
2694.51,94949664,98418959,22691032,65
2375.19,37006666,86982715,79823883,87
2479.54,87125985,63333529,60649174,67
2493.84,78298321,17968213,94869622,92
2820.46,74006616,10536231,12655237,59
1997.41,11468971,91747727,35333753,82
292.31,36691162,90175350,75053181,99
1341.62,69903405,93980021,79784006,74
738.2,69527712,44376237,22564753,99
551.51,55533623,71787542,94014802,74
2222.18,53727785,59851364,32904133,77
976.74,35880696,45984775,83979825,62
2511.53,76006475,85928284,33129120,92
2206.89,33487957,18781374,26488469,56
926.27,31269158,89999038,62615937,71
2384.59,42299347,43176064,26848370,83
249.38,49878624,41921555,13309115,90
1625.03,83589554,38209024,26369481,89
700.27,63492067,29676554,83535578,87
2304.35,10581340,85758579,51284093,54
2758.42,14888991,18900184,28741859,68
207.58,62754357,91064660,59020960,68
187.67,38292179,47650722,56721900,97
1998.58,11054463,54391184,86034650,68
2485.16,31264723,14596788,86422288,54
1538.7,26393766,71128664,60459076,56
2806.75,34078110,87093185,24615027,79
335.63,75342142,63615877,22158931,55
938.7,76019200,17762858,80450693,93
1333.36,63314004,79970972,31021529,85
2057.55,31614581,52386949,31505959,82
1368.3,33125648,83716897,51291566,92
2903.85,59771297,85210825,29090888,91
1108.2,20259108,77078726,91616032,63
1974.78,81547880,65904430,11988745,66
2849.91,92942899,28929344,48139059,91
1782.56,56350130,11218889,20527144,67
1896.96,59775236,79783814,62123744,63
1405.38,49505410,71213800,71475166,51
1140.22,47900389,92929306,45592376,53
1914.29,83688481,63392406,71597569,85
788.03,94454908,21514840,88853526,55
2383.34,85635703,57948601,35457301,64
684.75,80006497,73117990,13945469,79
858.39,71300820,66305742,58442806,85
147.41,32711335,37222832,73774926,77
2242.26,85985241,25825792,19656116,55
1123.06,15262312,61509392,61676014,61
1997.54,23981954,21602028,35024175,54
2664.26,57289036,88978198,30757779,54
2276.51,30396158,59536619,66809440,54
863.73,66884755,15173627,60293432,53
622.48,25727649,20015501,37202934,65
79.0,17322995,98253767,79032232,51
2800.86,29136015,65996874,41607187,55
301.54,40753858,94743514,17195378,62
941.95,51230442,98306156,33320747,53
863.6,21344300,11303915,68510589,83
439.3,27626776,11356418,91515121,74
1136.81,15977218,13303931,18620876,95
1430.49,80194547,47217222,26222847,56
2916.08,55417704,81605249,44159458,50
2036.08,67039642,10528112,76360400,68
2637.59,56229679,70295739,57152468,60
2980.5,79248259,39779431,78785174,93
1030.5,22470529,88733012,84210874,55
2937.31,87216311,40393765,35194713,65
1580.1,53457568,98876386,15185245,75
1124.95,99104583,51228749,15409755,53
290.05,20094895,56141601,67526871,60
968.67,55056990,37526922,99144734,66
1388.47,84534012,81739414,82390617,58
1652.99,29254413,82058949,49227836,72
363.89,91741753,66726669,40129282,73
468.92,12460188,59016384,14574769,78
2040.72,95174902,45841603,38234875,97
929.38,71688263,43174772,22033458,77
2418.04,12997213,37625642,13662330,65
2829.13,93524472,17061716,82526876,60
533.23,29576115,46543554,88693481,75
2579.68,35563606,48598306,12482922,58
2662.48,69620667,59159707,84420370,50
27.04,58501634,43124047,29327829,63
2157.24,93777527,56277297,68469021,66
1207.26,16596757,91758011,70086598,94
1947.5,12690621,44056271,15762344,84
1816.62,45370185,19983233,35574901,56
214.01,88499559,46180277,70601508,73
1342.24,93518408,34700715,98498791,52
1361.12,26304178,24264537,84350249,69
258.32,67619350,39195463,86133300,83
1537.35,12585089,62234823,43032552,90
112.18,77402561,94715824,46149354,85
901.11,29908611,10108160,44021599,77
2520.27,79123797,49694869,49388631,89
2599.99,41109922,53449580,67499381,52
2220.26,53081301,70179331,47474189,83
2349.25,28246817,68366267,95018295,63
1114.72,59487809,70578338,92585027,100
811.34,41861347,68609674,81048990,85
1380.86,97977251,66190771,63077574,90
1480.67,90713781,84274853,10309708,59
479.36,56048132,12957796,95221756,60
307.9,79612520,49842052,17810833,97
2249.26,39527319,47461213,67985700,94
2314.71,11500914,69534246,99248477,53
484.22,17075855,76639139,98618344,75
1618.62,36516353,94538779,10709851,78
2989.2,64481856,36044846,77369361,65
1444.83,83161213,90027719,91292109,80
1206.33,82461091,92767491,36468875,100
2575.78,37412808,30088392,41185290,81
2857.63,46033042,37869288,88732816,60
1865.08,95076686,89256235,69028733,68
2945.86,77828262,30417329,76982285,69
1473.96,80304696,50407072,42938369,66
838.1,48022302,76288546,83353070,89
2515.34,87580606,43971237,33940356,99
1567.56,72953298,52084501,16535689,86
721.24,34931033,60578406,22659759,65
621.3,40398546,39176868,71638939,69
1253.4,85486259,57521717,91128577,74
1086.69,70003983,65834905,33643467,97
2598.6,28108607,15514508,23640147,74
2406.66,71614547,66798202,39392144,84
1116.86,65475476,73611201,33006011,68
1331.93,82992096,92470570,58843312,55
1023.72,80354135,17956737,68055852,73
2878.54,82090997,73146623,62259850,91
2148.39,56503770,57718133,26473261,87
471.93,81841308,23661961,25022097,87
2930.55,18714111,70431865,99706293,70
1661.48,88254420,40260886,74150823,74
76.05,52262490,18308999,89400863,70
1089.48,57016844,38242510,27797406,70
2727.39,73098135,30263126,23416873,60
519.08,40633520,45278063,37371585,60
2068.36,96396014,29575593,52091442,99
963.17,99270948,22166522,78926542,50
2696.21,84831825,34627224,35806571,53
1261.8,20502860,12042143,93459330,99
1423.91,99197867,63397653,52795579,72
248.17,82191115,45398773,41453419,86
1237.85,98220192,44016281,66855708,92
1184.13,60054828,14764851,64996878,70
938.92,96500115,10422090,82763590,77
2490.26,82989874,98845290,97030411,79
81.09,62510450,76445115,37216716,62
2446.2,71589263,63848996,74702063,89
1555.61,53037338,84348161,44747396,83
2545.06,31473734,93169810,77827965,86
1383.77,35318303,53529165,66206978,92
336.93,37040699,78756056,49776362,91
1567.41,93099488,45270020,38556861,93
784.38,45764137,11719033,12149760,60
2660.83,58713391,48105374,17347286,53
1461.42,23112974,96414329,84538202,68
1412.91,31493624,27359839,63945011,66
2125.96,28611788,18967884,61990630,99
1430.21,78252813,32268409,41580932,53
951.71,97275282,59740883,95014749,72
577.97,22713515,69422051,73870527,80
1054.3,27495195,80714228,92889895,55
2220.77,59468721,81112625,39636038,84
611.76,86117106,83279702,21551632,84
946.94,44983533,90273006,11366552,52
1938.53,94532338,63806414,57418959,79
2644.26,49267999,37518558,86154104,90
1594.01,28378579,93257042,67273454,85
2509.0,77029222,74216638,55186822,83
2498.55,43468640,16985510,56713518,70
158.03,15652638,27432180,34128777,77
2187.39,56562629,79003250,92665546,53
2222.26,92883089,24851526,50556156,76
854.49,69413703,57445874,82240329,92
1518.67,55896452,99383986,27162949,53
2979.41,28187850,65790994,35705109,92
296.3,79866022,25225697,87429336,51
1184.52,39273729,21152632,87500248,78
2870.42,70105962,69187130,19180637,56
2184.77,96051842,98869681,52391121,71
1623.46,14157211,32258538,67730793,93
1078.11,74598572,60071018,61277248,99
1803.26,18666742,95145227,87686453,79
919.64,36456820,74731343,17221486,74
2738.48,59414637,41395693,16403533,57
1314.86,14072652,52425069,13473756,88
1095.83,40584930,56876472,15092749,51
391.36,54559033,69053434,21468118,55
1154.83,24632126,45333680,58607908,62
2486.08,30864598,53333834,72282081,66
2245.55,78483380,77723227,53368794,89
2051.17,91618312,48065845,26152090,58
138.65,49412233,45336193,51890643,84
339.25,61382585,17138835,70164955,69
994.87,21461299,78394194,59025127,58
543.28,56864804,54330165,78745261,55
2603.91,63763479,82768501,27234178,73
2761.7,60306665,30194715,44160585,60
2301.54,36929597,23597976,99776498,77
1987.36,78378056,10481742,29676150,87
1254.59,20945986,58063020,81666037,69
902.05,85794392,24424957,79304583,71
1638.47,24563110,25057901,15698398,85
2612.93,18690467,80907140,56926902,92
60.07,63624562,60451985,88473209,60
2288.35,69488706,27574459,79755504,80
1526.92,98463662,52207982,20422350,58
220.42,34038951,66435584,48102144,96
2932.48,33518899,23115420,31607586,50
1973.09,93039008,92626602,76383269,63
555.5,66598735,86759899,43225575,56
2071.02,64247899,25822723,42438867,80
2932.52,43028439,64999943,78031428,72
2534.52,17921515,49096667,24120647,89
2232.53,54307685,89051270,20956705,66
2245.5,18741592,43519268,14086022,92
2973.26,49708704,74485964,49827428,53
1428.01,20484774,47946420,76173396,80
26.48,59102172,70259005,22894101,67
1894.19,74894917,24898937,99514347,79
1977.17,11995653,26039718,51209241,73
1373.31,91697783,51255017,10367173,81
23.49,63989899,18543768,55850001,66
2934.24,32294465,14281180,19804381,93
1373.13,90921618,56390456,98927402,53
1046.18,93386971,97817984,84061723,69
965.35,83247290,21533243,40845666,91
1389.42,62136486,58158930,34499483,72
1740.12,91874239,47860791,69541093,52
2359.41,44393445,15333501,77117825,71
746.43,10011991,88291495,97482012,77
2356.95,38338427,24419486,35555886,50
1110.48,59938255,82380823,98485977,59
2887.37,30771410,99651908,47085363,80
2319.53,50498916,43587067,98800671,71
2381.43,14315048,58442819,39942843,100
2322.58,94823922,60538536,73882607,71
166.75,69240768,15506902,30852681,85
164.41,63358667,25058782,99473757,61
455.41,13964868,84956481,49084966,87
1258.52,90284534,56891173,21457909,86
161.67,32998773,96063591,39300345,87
2160.21,82701399,32647748,42916971,60
1636.04,77897537,44205162,22028925,64
748.89,94862865,91662626,95062009,90
2069.17,82450791,77350224,77084144,50
833.66,53804236,33766021,70901976,98
2633.56,56688749,25926164,82514289,62
1074.93,93668355,41424304,52985578,84
1432.41,87751389,59023824,58660972,55
1165.56,32809282,62344071,14403676,60
1694.11,62461977,93272049,60965681,97
1028.27,30441478,86767156,69023466,88
2418.7,46669637,51649506,81991400,67
1213.15,51711150,63994421,46262090,55
207.97,77391508,94478856,78109491,86
2544.36,66695370,63084278,81990234,94
2253.79,21155704,14468872,15019202,79
185.48,47026620,15481693,44162428,96
1323.61,80223604,81909229,62924770,93
441.17,35889007,26538264,62212587,99
1875.01,10676583,89481889,52861000,77
1203.44,29602627,81433600,87738893,89
523.85,72130616,53138665,66639388,54
1696.71,78828597,31471947,78108568,85
2970.66,42481787,95561330,25155680,57
1025.91,61225194,91448498,92769032,95
1844.06,41587046,96397356,56588910,68
809.99,65075016,43554488,88433230,93
719.57,93221801,31057320,27095031,81
681.86,87304783,88601271,97512914,75
1357.9,49645635,91807692,34374700,53
2604.12,91190276,45129233,58979529,52
737.37,80478046,89282235,73990358,98
661.19,43073505,70055997,70666041,59
1091.35,39868051,27440107,80476156,64
1723.22,28977185,20378743,88483441,56
194.56,79091553,74345486,10961984,51
2172.92,43531666,46973416,38660410,77
457.2,26868889,50140551,92500934,62
1079.12,95513513,48831460,26531764,92
692.79,53446810,23330736,35786019,79
579.41,51049638,51106256,19955441,75
1706.13,74093643,20236364,53788765,62
1390.76,81505720,64931163,48832538,89
2744.27,57207048,46522507,95184258,98
290.93,51422263,24725240,94626801,70
1974.0,34510481,37170827,40360582,73
47.6,27515747,77027148,27127810,73
12.23,69115218,17854759,71401045,53
493.61,48430511,23261042,55399284,68
456.64,18226106,47690228,24310222,91
389.49,10077820,16575260,29128071,63
1411.65,25886661,96234759,50445028,65
1022.35,84502492,23500937,12933041,87
925.27,41360644,47842320,85038545,74
2162.83,88167854,15710240,45441410,51
1300.36,66913409,60310722,68824307,86
2010.83,74307612,31756144,18705979,95
2755.57,78058664,87484372,20236283,93
1673.18,98345056,94489059,30635315,87
478.22,56496704,56565011,39303287,89
1671.97,52701033,21728657,50457972,92
1822.73,96332956,88565310,89087321,73
1183.51,53542160,10133504,50694146,59
1137.33,85402334,38573605,23718536,100
16.61,80377908,47186895,95225766,96
1637.65,36353017,60604303,13038697,79
1773.01,13741272,95156927,67841595,57
1573.41,30289129,86421967,59216068,59
79.2,91410663,12825813,15112714,53
478.36,25902861,50500369,68608935,76
610.86,34456585,61264664,39631324,59
2518.74,92789958,56866253,77888295,74
2067.7,95720853,63069241,57829291,78
1581.85,20370398,48590207,74345534,88
21.48,74423609,96100522,11690061,90
2087.49,37798991,71542930,37607411,88
1508.58,51431125,65114596,30003846,77
2262.5,44822246,38835844,53391550,76
786.91,39728827,21452706,80416952,86
287.63,38354207,59425932,77163580,87
216.85,80104942,62278193,20432501,99
2916.78,63471102,94572862,23328731,100
1055.91,46408549,32735948,81867945,84
1256.75,90441774,34871176,66880849,69
191.92,77599273,79406161,91811987,53
2540.15,95313116,34693931,50392798,59
892.9,30563374,67711297,47782416,67
352.01,81659210,21606924,80123670,79
277.3,37977740,52348304,65666861,95
131.54,79334913,37065325,48502792,82
1745.79,56649481,72384807,99596332,83
2677.18,23868302,81267241,63879458,54
2558.99,43622762,50110646,81285933,91
309.42,47684287,22129461,82322305,60
1845.93,59629215,64374931,27079251,56
2083.25,34092593,29824971,47668980,99
247.99,89976973,51277734,23016662,85
481.96,30964221,75783066,84711446,79
830.28,71091318,22180947,44616136,94
1363.84,95244834,63533861,48420194,77
2219.29,87110927,18378613,10709503,92
1075.42,99233887,22020244,16018284,73
790.32,37043750,53121027,51403943,56
2809.62,77373116,20406989,18979204,91
409.77,18954698,31097089,85307446,96
1912.88,59807922,49211536,38333644,83
1239.34,10712893,57913320,60548152,81
490.57,10106303,92120743,59038487,57
1504.08,44177427,84022786,28598054,91
1443.54,29453446,52846130,43373216,53
2999.9,47729229,57552782,29413500,90
157.92,98483551,82143191,18738643,84
827.81,64521189,84397207,97998481,66
500.51,34857330,50074865,30359381,95
819.35,71230581,96261745,28869958,58
342.86,43409509,85350686,48265398,97
440.34,16472854,92719268,52155649,59
1889.99,80310381,21013782,50388264,100
2354.52,69762449,58190514,94601855,93
1959.66,17779991,77034622,97585127,77
1964.78,52134336,15022772,34136989,50
2160.86,96421153,56274171,96426196,50
2419.27,66429587,38987368,31034429,88
1266.42,81434945,95603820,43883080,88
1072.76,53042050,33442097,15622173,100
2655.96,91086310,88622305,68949810,50
1525.15,78422252,36816873,75438612,96
113.22,21818074,99097944,78106659,84
965.36,29421937,29625512,45839143,80
1844.25,57015847,43314596,49880706,76
2920.93,16196647,15421483,23563584,74
1750.55,90912167,54887549,70978178,51
2057.71,91953308,84596578,63615991,62
722.28,95557389,46503946,50567267,94
2834.43,56537615,27548218,40433550,72
256.43,65385030,91428992,92053560,87
2362.59,17040438,91971181,83543467,77
183.52,22234396,29517278,16413893,57
1606.97,93981209,51013855,23767824,96
1641.01,74597776,40554005,29234534,94
2771.33,93388750,80170420,31833114,73
2176.98,87823282,31535456,88058719,65
2916.13,74041079,24497248,49592652,74
1192.11,62294172,98482307,70968974,62
212.26,89279465,87403933,40910160,96
1085.72,61479570,75507218,57198522,88
1507.79,68562607,73103931,41630876,81
251.47,60465033,50733498,12946740,55
450.33,50064472,68112530,61882370,63
276.17,64602664,48016762,39173744,98
2146.66,74861432,75947551,75774683,86
1991.72,98344281,83706594,43042200,76
342.08,84513477,95833357,80740027,66
2455.41,39470019,61767221,86259420,98
2842.76,55582729,96422006,70878576,86
2474.0,22129203,92034461,66696984,50
692.71,72945559,91775328,44418211,55
751.09,21578684,80424054,15148171,62
2820.49,78907041,39165458,88551838,99
2629.15,39059869,31065689,67950757,79
1005.4,79654332,98843365,30641937,89
2628.63,89405901,17443150,41065037,97
1377.08,65623473,61839481,35953947,80
1550.74,32509250,16973172,38870361,67
2829.08,91404677,63518288,43243711,81
382.81,32064172,39793158,82930015,77
632.42,98147191,96523741,26856123,66
2620.12,80044420,28389180,35666278,59
1323.49,87122142,68316169,77671821,73
381.45,12286022,88832581,38464511,75
1271.77,11734700,16924649,76914220,86
1180.65,12114415,49638117,51206527,53
2397.82,96714334,53154070,22157845,70
605.34,48409552,31459072,53357474,66
1179.0,64540355,13772063,64348037,68
348.04,80073777,57158302,17931386,68
2389.66,38027437,52427384,44778256,73
117.48,59823191,68430269,64672864,51
707.04,38610658,61338420,83966006,93
2821.45,22893033,59006124,83943911,69
1090.4,15425990,28477639,85469510,70
2192.41,87070549,82317857,60547975,98
2245.98,37723091,61656996,65783608,70
2991.7,69518122,93887678,56558527,65
2683.64,78729274,33243079,14278760,66
689.23,64546334,16286289,72078051,83
1541.72,68698185,72858296,75230150,58
293.4,68081127,45609952,91149816,78
2296.64,98703153,75726693,75917983,83
793.36,35593156,21205198,81561309,51
1456.0,19629762,40208794,46053587,96
2862.44,57927411,88706395,20317857,60
