ID_PRODUCTO,PrecioVenta,Impuesto
99740609,3202.07,564.08
32337306,3812.74,467.73
68074840,3399.58,460.47
28208276,277.58,41.67
23556365,1895.95,206.28
73607961,1971.32,294.53
89884132,3497.12,605.51
51753099,953.08,189.96
68193569,987.96,196.22
96770851,1904.8,334.63
61234902,540.1,55.35
61568261,740.68,125.72
61347927,3216.55,592.08
34478630,2406.89,432.82
35195739,753.64,131.22
79385403,2456.25,420.4
19187240,3099.66,488.04
92852690,3107.49,607.19
81716315,2041.34,334.59
91859377,2705.69,334.9
46512653,1004.71,114.13
52339510,281.83,33.46
53697504,2087.76,281.38
95621592,1475.38,284.18
36383332,3406.09,543.87
22126588,49.8,9.83
39728440,3568.24,405.56
26874124,53.92,10.18
47910724,2922.45,454.59
17948384,3228.06,529.19
45434836,1617.71,270.67
50911221,3019.41,495.65
98170956,529.28,74.14
84083928,1108.16,191.81
97208229,3542.84,442.09
23538240,3095.53,544.58
51679296,1173.33,212.89
95774888,3158.84,448.5
24812907,1773.3,350.55
99708012,3861.61,535.28
66887295,3364.04,534.36
17084134,1789.58,315.21
25666588,1201.67,142.96
25955988,638.82,114.61
84284676,3559.01,639.21
96798651,2125.23,248.02
81113052,1216.77,181.7
49855747,1952.65,316.78
88506888,3818.01,728.09
81216586,2550.77,460.63
76914742,2516.53,324.0
16758618,1543.2,158.62
96644174,3262.05,557.1
53640113,2357.03,376.48
51722975,2609.88,431.74
79603565,2194.09,272.67
87739358,1194.13,224.41
74362169,71.49,11.6
36435751,3793.95,689.02
61935969,1364.0,164.28
23177603,3470.38,426.88
29780722,3256.14,414.46
88402316,1937.71,303.05
84997435,63.78,9.87
97542770,2509.33,494.56
91505047,2859.38,567.86
96778050,2529.12,326.79
17074202,306.64,50.44
97429447,2599.92,398.37
10558202,3069.61,318.82
30154752,273.12,53.77
29278259,2452.42,475.48
97530823,2174.93,277.49
40511209,2517.05,441.55
99429606,420.69,45.92
84163272,2810.98,367.79
38170562,1632.64,192.18
48577736,610.74,102.95
52090449,1066.51,136.68
80747456,3327.09,375.33
34276039,810.49,135.15
58217598,696.53,94.08
40750498,2028.39,227.92
85475405,902.73,144.54
88262010,1835.42,283.64
92985286,2714.82,491.22
43668624,1475.15,258.31
44638943,1309.49,156.46
56109379,3689.32,576.42
49044158,2875.44,435.44
33499226,1581.37,275.72
11793793,2210.3,292.29
47804777,1455.31,191.39
90843233,1319.44,207.75
55210438,3061.25,469.91
15606405,3899.26,694.53
28212049,1698.81,335.18
43712303,738.89,115.13
45464570,738.4,102.16
36129068,1405.78,178.58
43115876,2910.09,323.47
26021623,611.64,84.11
10448507,891.32,123.09
99814282,3818.96,444.88
52852538,1168.95,222.52
35056751,1000.9,148.44
38360359,411.11,59.16
29264680,2892.73,289.54
26480534,3783.61,488.89
73137265,3503.77,444.33
39106231,1955.77,338.24
67804943,2700.95,294.65
20475207,201.03,22.97
34482699,3845.3,711.98
29455785,2353.82,385.76
70862300,1147.32,126.58
97845828,427.22,83.63
19267382,906.57,104.69
83839335,2043.33,251.07
14308267,2188.34,375.18
64139934,1859.25,328.54
91967240,3844.36,579.9
58046410,2193.98,424.28
61108066,184.5,36.68
54605359,2743.56,397.92
95731655,1646.68,280.73
78782147,2628.47,294.14
29993298,3236.58,335.4
54260488,1330.12,258.89
65260099,435.89,50.63
28214194,3133.91,393.82
18421010,129.94,15.06
45640357,2305.0,313.03
74629885,2527.62,285.18
75136091,1054.25,146.96
85604095,3190.41,436.15
72545460,3404.51,493.27
33045612,1130.31,205.18
93890519,2645.47,398.67
69638120,306.97,41.43
85221496,2493.39,467.65
77953925,2549.24,337.49
84673376,1019.59,177.78
89607893,147.32,20.09
68619757,53.11,6.18
33351610,2105.27,214.57
85184798,1910.01,302.27
87175405,1307.67,226.41
82076020,1177.94,158.57
45372394,3159.51,484.52
15618206,2659.2,414.13
72716562,3010.83,533.0
49062607,1100.96,134.4
17700930,2743.33,357.41
11070923,1755.26,344.95
26275186,1614.6,284.02
78539880,344.97,58.33
41480502,2072.25,374.46
97956129,2950.12,387.85
14059034,2333.03,302.84
55815519,291.3,57.91
13541526,1339.44,259.06
51594910,3473.39,423.99
97822650,3741.69,490.55
58091080,3334.63,639.79
12549517,3554.19,499.95
60014733,3390.95,562.46
86327710,1723.33,195.32
53196070,1663.38,190.13
69951323,3533.69,680.15
39773862,1347.96,190.66
28355934,2345.25,458.81
79515951,136.12,19.98
77196379,2360.84,341.93
40529270,1063.71,200.18
95069660,1789.29,211.44
33323332,1207.1,135.14
10907475,1327.46,209.64
82821553,191.58,27.41
25260162,2720.81,279.42
46646073,1729.42,252.16
45020246,2170.32,264.87
84217278,2815.63,400.71
82202634,3510.2,419.04
20762145,84.06,8.59
33220682,3701.49,382.69
16532371,41.39,7.8
36788651,3137.29,405.1
20283048,578.27,80.03
16861187,1587.59,316.61
11013070,2468.93,335.62
31295693,3084.0,601.91
90260116,32.85,5.84
44494881,402.75,51.75
90842434,1374.52,156.23
82611031,580.54,111.11
47930762,128.82,20.66
81016192,852.07,134.18
72694161,3896.24,567.92
71771383,3736.86,605.23
95108964,3592.3,563.76
71791156,1157.7,194.41
97684310,3276.6,540.16
22019096,1063.69,134.46
40306706,1028.12,162.42
12323766,1410.71,235.51
72181486,2025.66,272.66
56911913,2568.58,307.11
79682196,2942.71,350.36
86637202,970.55,142.87
31672309,3625.88,439.04
32037491,371.42,47.97
29153154,3150.84,419.43
18813604,2696.82,477.68
71282634,2780.43,366.39
48016079,36.52,6.47
32792394,328.43,44.15
15256006,2225.52,383.14
80971489,3796.35,729.2
95225555,367.34,40.18
73551249,1876.54,284.09
47984971,2206.76,426.99
19084268,213.21,30.35
15961707,437.93,85.09
41138680,2372.68,444.23
93138192,3053.18,450.16
26591822,223.44,28.24
14835582,92.75,9.94
21447311,970.12,133.46
46082672,1969.2,250.6
56224341,3474.94,396.56
17612991,3721.39,685.43
46332071,3820.08,456.53
51606768,3513.47,602.11
77533626,558.4,87.39
30426643,3616.07,416.41
84469351,1402.96,233.85
94577833,2931.67,359.97
99338460,393.28,45.19
72365172,2815.29,426.91
92202646,1733.46,250.02
38889290,766.94,113.14
36828912,2708.78,524.93
71358713,3445.81,493.46
15112349,460.64,82.53
80455782,2432.01,297.95
71153942,3254.63,396.28
60347554,2507.82,373.82
21120910,1902.26,321.57
13602862,2450.12,397.73
73597541,3004.26,310.34
89199582,3723.21,537.01
43391113,2266.39,345.33
56260464,1903.12,329.59
30729702,633.13,113.93
60852315,3372.16,397.6
52982241,1041.29,112.54
41600559,2629.29,379.88
92803999,232.77,37.63
17230388,2090.47,258.24
39570798,3846.9,608.16
57298498,2293.97,453.32
31767788,553.5,69.47
31612501,2890.75,306.84
16825488,3876.15,420.94
61698177,1145.86,161.9
37956524,1824.82,238.53
43941019,1117.6,172.25
68932343,1282.66,138.24
74794713,38.26,5.85
49968103,3664.61,557.14
98469879,2019.88,207.77
21319793,2439.72,454.04
48953260,2465.54,474.05
64818902,3714.87,691.49
82652258,3867.15,500.32
56536050,3141.29,597.85
42846455,248.44,38.37
57545038,1755.95,233.95
80496338,3641.88,567.06
86928743,663.48,131.56
51564806,3376.26,531.32
90060683,2929.6,468.11
91799427,124.19,24.17
94283967,2133.89,242.81
74635736,229.83,42.9
34254854,1092.27,188.34
23385770,3240.46,346.29
51389770,1481.86,217.73
27689132,653.73,66.62
45459900,2025.0,324.56
46676012,322.58,33.1
64671788,294.06,44.99
93147414,1427.34,195.03
81930843,3204.67,425.62
24794548,2751.42,452.48
99245060,1084.67,176.57
34649171,1138.71,189.14
81320961,1277.9,248.71
61537823,151.07,21.55
58505945,3211.7,427.72
96118295,2321.9,412.09
19464858,3240.25,395.68
74796712,2908.44,471.59
71664997,2428.88,299.93
16401821,545.34,96.63
22386382,1189.8,209.96
14068700,3529.99,360.56
63650141,2604.93,307.85
47018793,1780.9,307.83
73051209,1257.72,136.06
23794804,1906.02,215.59
38145228,1155.62,218.36
44479639,3465.41,530.1
19338869,18.2,2.94
66021233,241.22,41.91
80903137,3501.73,393.42
14298713,2055.59,220.52
68475590,3642.96,663.67
79210399,1791.48,190.39
15808456,90.4,9.79
39252060,1127.93,146.25
78257571,1096.21,160.71
56329371,1569.26,219.64
90602619,3227.2,530.4
13623558,370.57,43.72
95466510,1787.71,313.29
90168446,1861.94,325.25
86216126,2955.65,538.82
18574447,3060.13,454.45
53780168,3601.78,558.65
51302191,3049.7,428.47
16918702,3041.56,358.26
23149733,1635.62,213.5
18314151,1404.7,222.93
83614026,221.83,36.49
53812906,1467.64,190.31
61867862,2625.1,412.6
89763824,375.67,68.36
38765521,2541.63,257.53
73998750,1095.12,173.23
31339689,3193.89,532.89
41756321,2693.68,524.89
85438980,784.16,146.56
46459532,3314.39,372.6
32977164,3894.83,518.4
66291418,1654.86,167.87
89840906,1683.46,213.92
32808171,52.91,8.87
20888271,2147.63,302.59
25697228,3501.81,636.68
46366590,1167.19,151.21
73622068,223.6,35.97
37351330,3187.64,632.53
34962464,2905.15,536.31
24513592,1979.21,199.52
93665753,650.04,80.0
23248160,2981.99,352.94
39322191,1920.67,241.84
55139127,900.91,109.37
95890442,395.93,42.98
10199793,3411.2,657.79
60146277,2097.76,259.62
84369674,158.77,26.9
64269246,1013.96,149.3
19828113,3443.19,352.98
27342878,109.95,16.63
31481195,3172.44,416.57
38074910,3656.2,568.42
44522399,2250.16,335.09
53224188,1287.74,221.69
84699997,3662.45,608.18
29278023,1310.95,180.67
70606698,146.91,16.33
16333839,278.43,34.45
58885285,1628.43,211.98
19404281,2137.21,342.96
46177271,2970.5,378.06
36733915,1324.99,198.02
49083863,2846.31,424.22
42271893,55.69,7.31
59512252,1187.06,148.13
57430483,865.29,143.7
45153773,814.8,94.49
44689331,324.04,41.06
84375812,3843.02,463.39
72601238,3215.45,500.43
55373015,3425.63,545.12
87472363,3313.28,462.33
21121596,2389.89,293.6
96343474,3829.97,476.36
46871283,85.53,15.56
89896927,3580.62,410.45
49163407,996.58,120.48
87371956,3625.09,594.01
45457325,3654.37,627.8
95386844,2496.03,497.8
50751626,542.19,73.53
50889362,2610.62,520.67
57682141,915.37,105.97
52775811,2092.53,322.69
71946826,3873.19,754.83
73105538,1770.15,322.69
33285188,2576.31,320.52
17151091,2146.11,227.08
31673377,789.63,150.02
61088414,1588.22,297.2
67615909,290.24,54.61
44009958,1377.34,254.12
36077344,3096.6,407.87
63730998,2899.65,350.6
48128450,273.82,40.96
52727443,3500.91,354.41
16170260,1315.7,252.84
49656646,996.02,155.27
66673127,1056.98,113.1
16206248,835.24,156.03
21177683,2737.58,395.15
17403033,2631.67,315.82
52790072,2905.76,433.82
57665308,2328.27,296.04
46546229,2242.25,308.18
71197535,1966.43,337.64
38248475,1735.3,338.46
37887416,145.13,28.47
64343948,3682.82,498.9
55019003,3396.95,528.84
56506159,2029.39,386.22
35118410,642.06,115.51
86173418,1155.52,212.35
45035846,1117.79,168.83
37172159,3795.17,549.0
89423548,2134.93,328.48
24325347,1520.99,153.44
46965353,792.26,85.19
47796023,3690.74,472.33
68432604,2624.84,291.82
31456139,3792.39,422.03
53760011,2170.74,222.46
19253718,3849.42,410.47
94873177,69.23,7.47
13518577,2927.78,457.74
12260655,2477.36,253.7
10373831,257.27,34.52
31604897,3167.22,340.73
79834130,2017.73,364.21
47700587,794.9,105.49
17780183,3537.07,437.88
43399653,648.31,107.12
64166453,1857.28,234.78
96632711,1228.4,163.05
49015516,241.59,39.35
67863567,140.59,17.45
55275877,2450.43,301.37
39308965,600.96,106.14
18148847,223.85,29.7
18671639,3111.25,321.32
90440980,3605.21,431.3
18946339,1331.32,188.22
89283484,2270.96,319.68
68018065,2524.68,318.27
49434232,1479.65,214.41
14484750,1512.77,226.09
70170299,2774.99,478.1
72740665,346.07,40.96
25154472,85.11,11.15
72168253,1940.38,317.9
46303456,3314.23,396.21
52027442,2091.92,415.3
95695056,477.29,52.04
17522320,1881.82,290.96
38430473,3699.28,595.81
37617310,2698.1,334.48
30005892,1277.16,204.41
18894680,3036.64,398.57
91862317,1145.91,149.87
38651720,2266.45,422.41
19047851,145.74,18.47
30619334,3025.97,541.7
34411354,3317.33,428.8
96674242,456.03,51.25
68971739,1884.8,310.93
25412041,2092.26,286.42
99039721,1248.92,136.37
41859976,1433.17,196.84
34072624,2460.59,434.26
99714671,3140.36,552.05
79981437,2521.95,378.69
87813018,3325.32,595.21
10966537,3380.83,569.11
97760333,1677.13,322.88
42713610,3561.68,685.66
43482241,419.71,46.53
35628113,1919.27,363.82
33756701,361.48,65.03
66572441,1230.03,147.34
61773507,1314.65,254.96
77156944,2178.61,224.95
51501014,2017.44,206.97
77359923,150.18,20.17
77388559,2310.98,372.3
70743330,1089.45,166.25
45405285,3053.15,488.16
14936133,1453.46,267.26
91041952,3606.93,466.96
29926909,3811.34,567.82
64300934,386.8,77.24
70657980,1515.06,297.97
35878197,921.48,152.41
13247005,2049.58,394.99
99846858,1260.13,248.69
95851767,2250.27,387.28
16015157,716.37,108.48
77698555,3693.77,443.79
31804957,2527.47,434.88
49657938,3384.63,389.72
67458664,217.13,36.05
16349151,912.77,105.6
69853019,2615.98,380.92
83053035,3628.59,710.61
81401933,337.04,33.84
23443657,1846.62,186.17
49837090,2745.72,281.33
52040649,2297.11,308.01
91349755,2821.92,474.97
70459102,3240.98,518.51
98629475,2308.51,278.12
61822585,1034.25,106.27
64105157,3801.94,515.33
58718795,3755.23,604.14
11941617,2367.5,457.62
86621438,2602.2,372.01
38316595,598.49,66.48
74373847,2884.09,572.5
84276143,1303.52,159.83
86321476,3503.05,555.71
29243359,3319.91,499.06
29875282,1328.98,228.37
45263645,2757.23,388.12
36493252,1888.52,320.71
69181839,1627.03,162.72
47378283,2567.38,461.77
24226053,2461.9,322.08
20407868,2109.93,392.07
99046180,1961.4,346.76
25726103,1391.98,152.5
45861996,3242.73,517.68
83488578,1475.32,148.8
15587947,1706.82,297.04
32583073,2759.56,440.46
15120339,1890.99,335.42
90537429,2051.86,205.35
48260413,99.93,12.46
65001868,3467.91,472.83
42378231,1980.46,323.03
61452825,1439.07,276.84
60198178,676.0,70.35
52661418,2394.51,425.72
68984457,2762.85,405.36
15219674,372.89,68.93
96808768,1108.21,187.78
47505218,515.98,90.18
58493077,2378.49,337.91
61285643,1378.6,174.84
32076110,2132.85,292.94
46724133,1810.07,322.35
97863006,682.83,86.67
18935545,927.62,111.86
58751894,3378.97,425.9
74036859,3572.86,590.22
68005442,694.11,101.01
80435945,1666.64,318.93
63915430,180.35,25.41
26244059,250.21,36.5
79110168,2115.02,382.92
60921526,2936.78,435.49
59637707,2747.16,430.75
94751594,2149.9,259.88
27364359,1687.4,265.89
33673293,1391.88,174.68
20399181,2823.24,333.76
50076282,2097.89,417.3
79162541,3174.64,413.2
87158557,2057.03,401.04
60710613,1474.53,217.07
93216270,1292.98,177.26
24520007,2674.43,490.62
42072251,2896.5,513.24
41143893,643.97,121.61
18066207,1550.17,232.65
81381650,3378.57,455.51
12506644,2292.99,303.18
95141290,2134.28,302.11
62824607,2325.28,253.86
13036309,3172.31,480.14
16925255,2662.92,420.87
67627317,2747.42,368.74
83039413,2122.93,333.71
69613610,3654.33,474.93
23194388,1732.89,305.36
64679826,586.78,60.79
16521348,2901.59,379.33
54392582,2910.73,460.12
59718328,1405.64,253.33
56724245,1166.31,123.7
20524186,403.73,79.81
70551252,3200.46,609.32
28714953,1572.52,288.84
59209464,3740.79,468.37
37956475,711.67,100.27
59613868,35.0,6.85
42949629,1752.19,288.44
57498310,3216.63,446.28
18731439,3097.85,608.89
13616000,1900.16,232.95
79153557,1905.44,224.83
23965546,191.36,28.02
50190487,1752.54,287.62
44436458,3330.85,604.1
27579897,1254.37,133.39
36302385,223.59,32.55
52954636,2952.81,583.08
66706861,900.25,137.2
97490543,2507.78,327.46
79516352,3781.84,536.84
91004780,437.03,60.5
46811273,870.7,137.2
64710006,3144.1,496.43
60318706,1880.92,347.72
21479400,2505.46,493.76
10697097,1291.73,137.86
58058155,3850.68,516.93
63653401,976.09,185.77
11651584,446.52,77.23
14738947,3339.58,400.87
10917726,3665.57,635.91
26729790,3074.05,460.22
95240248,3023.32,599.41
97482448,790.6,98.89
51010926,2973.0,379.18
46839436,279.85,41.67
71183126,218.87,26.76
49230429,3812.25,634.65
10396984,2970.05,303.32
77663011,896.7,139.64
94675353,2018.94,242.3
12107009,2546.1,361.42
10124411,2051.65,368.01
59819347,3854.24,678.74
20451946,1451.7,178.43
67082660,3464.59,467.55
92218290,2502.27,265.18
68477446,1505.96,151.55
50649346,1795.94,340.28
76552489,1426.74,234.15
15126375,649.53,71.94
28601684,2949.87,474.69
68476584,3284.07,436.16
54668794,628.29,92.71
85312848,2121.66,395.33
81547812,1105.4,194.8
41000015,2310.75,376.17
64101342,2318.13,265.71
20019848,1118.31,192.64
79580169,3514.22,367.46
50003353,992.11,155.28
43786508,3599.52,615.25
93976668,1934.67,249.14
85195397,2686.84,421.71
67442091,3158.44,606.1
27321979,410.75,44.22
74532250,111.31,15.05
10713588,3699.23,628.97
82315453,849.72,140.68
93540656,2175.59,395.89
39722129,860.04,115.89
92781817,1806.87,195.02
57737777,1429.91,233.75
80124047,283.4,46.56
84575581,1015.4,119.43
30901168,3633.23,535.57
97912804,3614.79,702.01
52020282,1231.78,147.31
25764977,2853.94,431.03
89532440,889.85,143.76
32974210,402.38,57.6
87856426,1143.17,169.51
98981603,3629.35,507.09
77997524,2153.19,395.34
61261979,269.3,43.16
19800939,3212.98,431.45
18489963,2157.74,229.8
25004149,3869.18,685.76
82559647,3782.77,524.56
57396749,452.26,74.37
82353673,2763.16,385.26
28073577,1678.83,208.93
36631712,1561.48,261.44
95169851,2063.58,210.41
20184522,305.01,53.97
78318529,3672.49,432.38
14677130,1869.39,285.47
16107035,817.56,118.49
56543822,2974.27,435.2
88039956,3701.22,731.34
88557538,3710.62,438.88
95192401,2205.06,349.48
14545648,2071.77,230.41
24503256,3565.21,441.11
78047143,2864.98,370.93
76695967,2531.15,499.24
80290776,2311.74,399.31
17071757,38.1,6.73
75356656,1264.32,238.33
71900618,2739.11,527.47
76596027,3729.8,466.6
26941149,2450.54,282.55
74464953,3678.7,603.21
27867583,1492.57,167.83
98426588,2165.58,342.95
26756894,2631.01,395.71
93203214,1720.56,236.48
85411894,2683.68,410.6
46851235,3861.57,536.05
27416689,3060.1,603.41
22399694,3331.98,479.79
32824844,1196.69,228.1
62206341,3452.42,588.75
41415230,2205.24,417.09
83885462,3695.21,536.21
23499669,2003.39,375.7
34491325,3544.68,407.02
17570602,1542.66,242.54
19485203,1348.58,187.52
58633313,556.79,97.36
94771341,1503.28,173.57
83826617,3518.8,470.48
52131932,909.12,116.77
19572681,1702.23,322.34
53344608,3098.16,563.16
11332471,812.02,92.64
28327905,400.89,50.14
21954333,754.29,96.73
62785434,606.18,118.03
34246686,834.96,125.09
67780272,1602.67,183.34
67352506,3771.65,456.43
58617470,709.09,122.92
86113869,2850.12,327.23
92536038,3392.9,464.34
46047585,1457.87,163.76
10695782,897.51,162.14
23761128,372.58,43.65
67821117,1977.99,285.06
82926396,1870.69,263.26
93956244,2239.34,354.61
14294979,771.03,99.01
25768332,2094.14,291.4
91469699,1581.87,265.76
73516630,3087.01,403.58
19118436,3791.58,641.11
51453456,3897.67,657.37
92545201,164.65,30.53
48916894,3412.95,487.61
72001769,229.09,34.34
79551717,1097.55,188.09
64557462,982.23,131.2
15847297,608.54,67.9
30693616,42.58,5.37
74703416,2432.29,317.02
58911496,308.39,51.93
11968299,3798.47,692.88
92601458,33.25,3.79
59703864,2209.68,275.91
40463872,1719.32,290.86
57916493,928.86,122.02
21363135,3220.75,616.78
26445228,840.72,90.97
70544885,1363.21,236.24
44597580,2300.38,236.79
49683585,2069.6,339.84
98057351,1145.09,129.22
32441912,1707.85,318.05
47273377,3802.29,461.94
67921116,2546.23,333.97
92180957,1167.63,118.39
16334103,3614.94,606.94
73733109,3353.32,392.98
58883490,1414.82,164.9
94436387,323.62,40.68
29919094,3075.27,473.94
44502576,1293.42,200.09
46016279,321.66,59.45
34289785,3540.04,691.65
66558427,1774.62,291.26
62005184,3702.57,676.46
66722186,3658.38,600.51
46605136,2513.25,293.96
92096575,1996.41,289.06
26692145,2050.78,306.68
31877875,3544.45,445.96
75115623,2866.59,492.38
65714073,3873.19,758.41
27304123,1149.26,124.91
53895725,2488.17,419.75
43356832,1026.19,102.71
88548651,343.21,66.4
95379726,2838.32,394.08
91186945,392.99,51.61
95188305,687.32,75.92
90994967,3089.66,403.72
13703968,1483.91,181.29
50526438,1348.8,197.77
37761201,928.58,123.19
61149510,2316.54,245.79
48325454,3179.71,529.24
50269115,2142.52,235.71
28563592,1316.02,150.82
34450148,1819.57,229.59
62203364,1246.4,194.82
16835302,3749.85,742.0
80907961,2123.67,325.47
25931689,2581.23,422.34
15210997,799.64,93.01
17201736,1755.77,287.1
27666011,1025.83,196.97
74411743,1955.63,374.84
18006295,854.29,163.18
47050172,3043.34,501.43
40042801,1813.15,225.92
94556459,1702.13,338.42
19161117,1847.14,185.92
96240303,3044.89,587.42
20856874,944.72,134.53
13083782,2882.26,374.14
53192434,301.89,42.7
61451301,2561.14,387.34
19854837,287.77,54.27
48250250,22.31,2.88
86413837,2710.19,353.94
92232154,2407.26,258.91
15052633,847.01,108.36
81946305,3479.12,600.23
58695545,1354.35,240.29
30958365,2044.56,206.34
78499077,495.04,85.19
23997484,2616.73,502.63
59145024,2978.13,404.51
80657331,771.64,121.33
83214968,3143.32,451.18
64127160,3412.66,484.82
68597510,3000.36,570.19
11009831,3348.33,557.16
98138649,3342.92,421.55
39847643,2613.13,507.0
44827084,2654.56,385.49
74421183,259.44,35.3
86773197,3261.79,353.35
61322121,3241.42,580.26
33592291,1936.66,200.0
15009538,1746.73,308.77
12527638,3360.59,512.41
83709271,457.07,91.38
50761932,2547.27,347.37
83995318,3121.7,542.62
99788670,1447.63,275.56
63030063,3811.24,410.82
69950071,2922.7,414.62
49655068,1760.64,275.2
41928276,1861.69,330.02
85957607,1773.69,270.07
26195422,1712.88,173.9
23524347,102.49,12.33
15950408,801.79,157.72
70570186,3027.05,486.72
85419841,1832.64,248.51
92781445,2446.59,350.21
10112606,1137.85,187.51
79778576,1725.22,259.13
87421434,2142.54,371.86
38219669,2525.03,263.13
16354197,3039.7,519.78
98219673,1852.02,189.45
88658625,1137.42,152.81
44186341,2853.05,298.2
60350788,3146.72,348.07
82450077,2194.67,371.06
73400564,1394.8,253.84
51359112,3807.91,486.96
18011737,1994.4,249.51
51218493,2113.38,331.97
30785426,1091.96,201.15
84965111,1783.12,241.43
66219500,3735.56,703.32
10089547,3298.98,471.85
79441435,1197.96,132.72
94401149,2711.25,382.16
60614303,2402.47,459.43
91720203,106.48,14.35
57055102,1167.78,203.24
94191265,751.99,111.53
10261354,3634.77,646.02
79406751,3282.58,471.86
97363499,1522.48,169.91
60402851,780.53,144.07
68651631,336.93,37.74
25388074,156.48,17.81
20633601,3521.53,566.93
77124945,2117.3,403.53
28203110,318.02,36.72
50623666,425.52,70.61
79274322,2956.45,438.44
17663438,2668.67,377.41
33949897,1830.13,227.48
24678050,302.08,48.88
67430417,189.07,29.33
75084614,1709.14,313.71
46118559,2920.32,579.73
98881934,2887.48,335.73
25947604,1258.02,140.65
51021796,1770.83,320.25
17423768,3450.12,562.21
86755718,2142.74,357.54
38051618,1895.13,285.7
51002137,1293.97,233.44
86646337,1791.37,204.14
22558350,2096.85,219.53
46932505,3363.07,363.96
93149222,2388.78,339.48
62474756,910.69,94.07
12341769,3522.6,413.18
20951576,2109.89,251.24
13929671,2255.63,265.71
59494815,2361.79,363.55
59574472,2994.42,486.34
63485990,677.89,108.64
13297939,782.35,126.55
90463690,3486.24,500.99
24585041,3284.75,434.57
81049708,2913.77,541.57
43748827,1630.29,166.82
44979284,2038.67,214.68
83087425,1069.84,175.89
87576536,3824.52,489.89
92362407,3396.61,431.45
91457261,1998.89,319.21
50818571,965.84,132.67
42958414,806.36,106.41
30528783,3509.66,629.11
97407596,135.85,23.08
17545649,3512.63,519.0
37455965,2199.77,345.28
34053807,1725.27,187.81
72158465,1539.21,159.8
23764863,1014.9,115.25
29075278,2066.03,288.96
12151831,3653.1,677.12
61109126,2725.2,324.1
96915836,3363.2,409.13
48005321,2661.76,377.71
11974291,64.41,7.96
51372741,1741.45,328.97
62245255,455.58,82.67
74044674,948.32,117.32
69227198,701.92,86.01
85900941,2033.82,311.03
17893335,1335.59,241.7
74090224,2379.62,239.06
36611156,2139.31,354.07
39716427,2475.69,470.45
75633209,2884.05,339.02
15887496,526.67,73.97
95562379,1620.66,203.77
84338045,3548.62,627.67
58992614,3242.4,640.15
12014441,1367.94,152.29
14414056,2491.9,404.33
62547425,2993.3,582.92
24994873,2295.97,235.11
30035340,3816.76,701.94
80373803,2543.37,281.7
40168595,2160.39,363.3
68727017,2154.1,247.86
69787386,2061.92,305.36
25984759,1553.9,236.98
63686979,1626.16,191.56
28722765,1599.17,317.47
19613635,1333.35,214.44
70407202,140.7,26.61
35136489,2505.14,425.8
36722336,1579.95,245.75
11877790,3125.17,477.2
79266019,2777.81,524.68
29667657,2324.05,243.27
63328785,2387.07,366.65
52321861,3135.15,532.24
58463094,3351.89,410.18
32706873,1004.73,146.56
69841278,2080.07,310.33
46486321,2606.34,512.64
97156070,2062.26,208.23
61961219,2819.02,468.96
77053974,518.66,61.57
94418686,952.43,96.92
62871994,1751.18,186.53
80710688,688.27,127.5
99305192,2794.92,346.28
95096415,1671.77,180.31
95172927,2562.44,447.68
94714593,411.91,68.4
12076627,3640.4,637.28
80168709,1144.35,151.28
94228364,3572.15,666.19
67645152,1540.5,237.18
80528003,1632.38,181.59
37098443,1916.42,238.83
85671640,1604.81,261.66
48459443,344.47,41.78
20476103,195.31,37.36
37280137,328.42,37.24
57122859,961.27,141.15
28300915,1244.26,173.8
33547708,2007.77,356.69
62736149,1905.36,317.18
84194653,2671.98,492.26
32539885,1500.65,169.0
19263391,2585.53,355.43
23309665,1485.13,196.34
69570327,2595.14,351.74
13510175,1362.49,233.08
32428068,3180.14,508.04
13794767,1874.66,366.6
79224203,1057.6,173.85
27979160,1259.61,177.02
78910835,2569.98,335.38
77254434,3196.47,434.5
81990324,3108.12,401.65
76169380,625.79,112.82
87771788,2180.3,334.01
20470331,3385.19,633.64
53706237,1325.21,190.18
45397689,2116.01,293.53
17531695,475.74,62.83
92348822,757.2,91.58
56750237,3375.52,479.28
49028175,2224.22,226.1
41987375,3151.59,526.49
13752599,2280.06,244.15
92383912,2698.97,357.05
88511247,83.86,12.68
43337936,1455.1,263.15
22885634,580.25,68.54
85955366,2994.99,348.64
75635075,300.99,57.2
96667356,1726.54,288.94
78645895,1826.24,270.1
64712987,3412.97,657.06
11569475,599.91,109.1
76784842,2514.39,339.32
82724074,2923.84,381.44
94114078,2370.06,401.42
73271880,2652.38,459.79
28511392,1136.26,126.77
34398184,825.75,113.87
43755365,1879.96,232.84
57118466,3834.53,385.74
69048477,2934.75,581.9
90966152,2547.17,484.54
83690506,2022.11,363.18
28228211,3239.99,498.72
97313666,539.34,74.85
48945810,2837.2,496.85
43189589,1721.42,238.88
24582560,797.82,135.69
36396507,1014.09,144.8
96002795,994.72,128.42
92749748,2254.45,359.79
18330942,2486.6,256.26
95447607,2359.36,400.37
69810711,1309.52,154.34
60430007,1424.01,160.3
33451466,1557.37,251.24
30850148,460.67,79.06
26347220,2212.31,295.71
18459328,1420.35,178.11
74203288,1347.1,183.23
29859767,541.8,87.73
31262853,27.34,4.28
15704275,3864.81,587.62
75535717,877.34,150.79
86278487,363.81,62.82
21896828,1457.94,269.34
40694518,2779.98,348.77
77262940,3379.04,440.11
