id_proveedor,pais
68101687,Hong Kong
21255490,Singapur
25722874,Hong Kong
61648786,Rusia
94700915,Indonesia
75701345,Canadá
18369374,Chile
63555305,Malasia
41545239,Filipinas
57642099,Tailandia
21290682,Papúa Nueva Guinea
67042471,Canadá
45756404,Papúa Nueva Guinea
57981726,México
87387852,Vietnam
23833817,Singapur
91165719,Canadá
68061595,Brunei Darussalam
47776081,Singapur
80290649,Vietnam
25194000,Tailandia
44527005,Papúa Nueva Guinea
31685812,Singapur
62761721,Indonesia
18048758,Indonesia
25557355,China
91238176,Canadá
97283694,Singapur
37001755,China
70071800,Nueva Zelanda
83272857,Australia
77021750,China
32685048,Indonesia
36618304,Singapur
52423369,Nueva Zelanda
92926601,Nueva Zelanda
93276626,Estados Unidos
57318046,China
60033563,Chile
19570998,Hong Kong
89233667,Perú
74423442,Singapur
90964276,Perú
11415274,Chile
52324225,China
45863125,Nueva Zelanda
95317920,Australia
40202525,Papúa Nueva Guinea
48288152,Vietnam
73242719,Japón
92422765,Vietnam
83990675,Indonesia
56586796,Rusia
58269328,Estados Unidos
21979565,Indonesia
50099332,China
63859668,Indonesia
48834012,Corea del Sur
11442697,Brunei Darussalam
84400351,Nueva Zelanda
39991150,Nueva Zelanda
98203273,Chile
18951695,Australia
43881658,Tailandia
22749826,Filipinas
46511815,Chile
45703878,Hong Kong
54402716,Malasia
25703466,Papúa Nueva Guinea
75808530,Vietnam
74277812,Chile
37391802,Estados Unidos
33144441,Indonesia
78194496,Nueva Zelanda
36205069,Estados Unidos
84571702,Hong Kong
11257143,Nueva Zelanda
61671787,Brunei Darussalam
44121429,Papúa Nueva Guinea
27927884,Vietnam
88746413,China
98797946,Japón
22446053,Nueva Zelanda
62270196,Tailandia
54716859,Estados Unidos
36457037,Malasia
90963730,Singapur
97123982,Filipinas
80128097,Singapur
13257770,Hong Kong
28996237,Papúa Nueva Guinea
93482530,Papúa Nueva Guinea
83237884,China
15144008,Rusia
74204098,Japón
26167856,Indonesia
97974099,México
72689087,México
33321777,Nueva Zelanda
19855572,Japón
91042913,Singapur
10511021,Chile
87858021,Indonesia
62060374,Nueva Zelanda
63317143,Corea del Sur
72177358,Canadá
99636125,Nueva Zelanda
12093255,Singapur
52875045,Chile
60724499,Estados Unidos
34441462,Canadá
69166577,Malasia
92164200,Rusia
80525185,China
92225112,México
50745330,Singapur
83582376,Indonesia
14446775,Estados Unidos
46261104,Estados Unidos
31133551,Singapur
78298829,Vietnam
22519839,Indonesia
33953684,Filipinas
66217069,Estados Unidos
94947409,Papúa Nueva Guinea
38089701,Estados Unidos
13935010,Indonesia
31763659,Filipinas
68900592,Singapur
31248492,Nueva Zelanda
63940352,Singapur
80087725,Corea del Sur
39359652,Chile
78766214,Estados Unidos
86871936,Corea del Sur
44800427,Canadá
81677009,Tailandia
32111760,Corea del Sur
70689574,Nueva Zelanda
87313806,Malasia
45170389,Brunei Darussalam
50423889,Indonesia
48859733,Filipinas
16891493,México
19761993,China
22377391,Vietnam
20927168,Nueva Zelanda
88234577,Nueva Zelanda
51029262,Brunei Darussalam
21382516,Canadá
89210266,Malasia
64958088,Indonesia
32107608,Corea del Sur
24462388,Brunei Darussalam
15924672,Australia
89745313,Malasia
42596338,Indonesia
60905349,Brunei Darussalam
96760424,Indonesia
76183137,Nueva Zelanda
85895850,Papúa Nueva Guinea
94213470,Japón
63245519,Vietnam
78771939,Rusia
31879051,Filipinas
94192582,Japón
82827012,Nueva Zelanda
57132250,China
21811299,Tailandia
17247945,Australia
80808495,Japón
72631198,Indonesia
54140902,Indonesia
75820042,China
93676315,Vietnam
50336362,Japón
96316384,Estados Unidos
83641284,Filipinas
53314161,Chile
58748674,Canadá
41117895,Vietnam
91752033,Australia
25559642,Rusia
30996884,Chile
25989034,China
99887781,Tailandia
27487943,Malasia
23532553,Estados Unidos
85898121,Canadá
60806266,Filipinas
58712435,Chile
95990304,Japón
56323522,Nueva Zelanda
49128114,Singapur
76420217,Hong Kong
71744287,Nueva Zelanda
67910175,Indonesia
69233265,Japón
26179539,México
97023514,México
83790677,Japón
65468739,China
16820587,México
15203709,Vietnam
79795211,Hong Kong
20882044,Canadá
50447973,Tailandia
40063439,Singapur
45311076,Malasia
29121039,Papúa Nueva Guinea
57827931,México
58928265,Rusia
86963706,Indonesia
22443228,Tailandia
30694810,Papúa Nueva Guinea
84833573,Estados Unidos
86270524,Papúa Nueva Guinea
99139933,Tailandia
96230492,México
28728574,Indonesia
15798916,Papúa Nueva Guinea
58069163,Indonesia
93645300,China
19855422,Perú
60667404,México
34998824,Rusia
84592166,Nueva Zelanda
40363489,Corea del Sur
16460932,Corea del Sur
34963926,Vietnam
56169877,Corea del Sur
28078784,Rusia
98651492,Indonesia
99506940,Corea del Sur
68787718,Vietnam
84901750,Brunei Darussalam
94558691,Canadá
21467825,Nueva Zelanda
90391897,Chile
70084786,Malasia
97589433,Rusia
73279631,Australia
46900743,Australia
72314321,China
54399264,México
24020302,Vietnam
58991655,México
86110834,Malasia
43491885,Hong Kong
92507693,Australia
76554253,China
16222109,Papúa Nueva Guinea
45417048,Papúa Nueva Guinea
79149600,Hong Kong
27330086,Nueva Zelanda
87403556,Estados Unidos
70406918,Brunei Darussalam
38815993,Filipinas
78463992,Brunei Darussalam
61015963,Tailandia
62007948,Filipinas
43568457,Brunei Darussalam
53071244,Estados Unidos
31782973,Brunei Darussalam
77638776,Chile
75127921,Chile
49317713,Nueva Zelanda
98612983,Hong Kong
90018675,Perú
64087400,Perú
86490526,Brunei Darussalam
93489762,Corea del Sur
10426688,Singapur
29266140,Papúa Nueva Guinea
22744165,Vietnam
27955709,Japón
59046318,Singapur
45830258,Indonesia
63017181,Nueva Zelanda
70313228,Tailandia
96141013,Hong Kong
97055508,Filipinas
88922859,Perú
58915846,Chile
53350556,Japón
97742293,Perú
48863311,Canadá
55092754,Rusia
48216452,China
16243076,Rusia
99408786,Singapur
66538066,Rusia
14843989,Hong Kong
17545338,Brunei Darussalam
78971524,Indonesia
29670738,Canadá
97304488,Estados Unidos
86548626,Hong Kong
78157841,Estados Unidos
30767283,Tailandia
61268853,Tailandia
51262848,Tailandia
52434506,Filipinas
55474089,Brunei Darussalam
43252369,Tailandia
74050988,Indonesia
41131973,Hong Kong
79462602,Nueva Zelanda
40768988,Australia
10925099,Japón
84637607,Indonesia
95443774,Vietnam
77365773,Corea del Sur
37741683,Brunei Darussalam
66552075,Estados Unidos
86500739,Nueva Zelanda
31031786,Indonesia
69725579,Hong Kong
62195266,Rusia
63612283,Papúa Nueva Guinea
21628507,Corea del Sur
88695257,Rusia
68536297,China
54092547,Vietnam
92726526,Singapur
12525077,Singapur
77624266,Filipinas
25028133,Papúa Nueva Guinea
86225944,Perú
18125443,Tailandia
86565935,Canadá
73075054,Rusia
77117006,Perú
54591578,Filipinas
33178748,Malasia
22113470,Tailandia
63032293,Australia
67544687,Indonesia
64964658,Tailandia
34635297,Vietnam
30552011,Japón
11416455,China
47031538,Hong Kong
44780981,Singapur
26664309,Brunei Darussalam
88294735,Nueva Zelanda
91890581,Chile
44360069,Malasia
44935138,Estados Unidos
46557861,Filipinas
84844803,China
55934290,Perú
32418189,Japón
49548117,Canadá
33135151,Nueva Zelanda
15933126,Tailandia
14936218,Chile
18044051,Tailandia
30438665,México
62389892,Estados Unidos
62270002,Perú
29973716,Estados Unidos
81645194,Indonesia
57071015,Indonesia
76417408,Nueva Zelanda
18994609,Indonesia
74349698,Hong Kong
43547735,México
93725628,Tailandia
38287174,Perú
48562119,México
60007357,Estados Unidos
60709802,Japón
65008360,Tailandia
94366690,Papúa Nueva Guinea
30850197,Malasia
52953971,Nueva Zelanda
77913347,Hong Kong
37893548,Filipinas
29820573,Nueva Zelanda
82567369,México
98900250,Brunei Darussalam
21791821,Vietnam
95088573,Vietnam
26221264,Estados Unidos
11426296,Brunei Darussalam
51644581,Nueva Zelanda
68127148,Australia
62440949,Hong Kong
71704596,Indonesia
69171105,Hong Kong
47281767,Indonesia
29336978,Filipinas
50349175,Chile
52069466,Indonesia
35296688,Malasia
42222970,Japón
53142630,Estados Unidos
22672965,Hong Kong
30946539,México
21782782,Hong Kong
77799569,Rusia
69066469,Japón
70292402,China
94388629,Estados Unidos
25724488,Hong Kong
11865414,Estados Unidos
15339993,Hong Kong
57014020,Brunei Darussalam
72273049,Brunei Darussalam
70712943,Indonesia
70621171,Vietnam
75959457,Nueva Zelanda
59930375,Australia
68200478,Malasia
49136083,Filipinas
95616215,Hong Kong
33317725,Canadá
70973338,Chile
98880723,Rusia
33516247,Vietnam
86318013,Japón
86074367,China
95825940,Hong Kong
20509743,Tailandia
11828578,Corea del Sur
84203957,Hong Kong
72707782,Malasia
92355216,Australia
30193708,Estados Unidos
13277948,Singapur
84802599,Australia
43610134,Nueva Zelanda
82586640,México
67137083,Japón
25046833,México
37861881,Papúa Nueva Guinea
40011728,Singapur
25439953,Hong Kong
14657476,Singapur
44231070,Vietnam
11759236,Nueva Zelanda
65348670,Perú
68736538,China
98717112,Estados Unidos
46375475,Australia
55004933,Corea del Sur
57455825,Indonesia
25793794,Indonesia
36026433,Perú
65473164,Perú
79603047,Corea del Sur
86516415,Japón
11291625,Papúa Nueva Guinea
41846983,Nueva Zelanda
32181352,Indonesia
33575723,Estados Unidos
24184186,Nueva Zelanda
72914920,China
83838942,Singapur
86583492,Malasia
93134176,Perú
81886863,México
25187741,Malasia
43909924,Australia
68299502,Tailandia
89956517,China
35569016,Brunei Darussalam
14139581,México
97037648,Australia
42252941,Chile
34020758,Corea del Sur
60607720,China
74492762,Rusia
25144797,Hong Kong
32805653,Indonesia
53737072,Japón
16179716,Singapur
64188099,Tailandia
74621280,Hong Kong
63238461,Papúa Nueva Guinea
82374705,Malasia
46197390,Hong Kong
64611515,Hong Kong
52848689,Chile
31332406,México
76456590,Hong Kong
66530029,Corea del Sur
71185196,Australia
46936586,Malasia
72013564,Hong Kong
94906908,Filipinas
93031715,Tailandia
98249569,Hong Kong
35165001,Malasia
70227411,Hong Kong
60501938,Tailandia
86782419,Papúa Nueva Guinea
70753296,Corea del Sur
31736952,Corea del Sur
34237551,Filipinas
63950005,Brunei Darussalam
64251012,Singapur
17904398,Corea del Sur
84753589,Singapur
90314104,Filipinas
71566931,Brunei Darussalam
36175808,Japón
86749624,México
61036356,Malasia
47420108,Canadá
51189403,Chile
93305640,Brunei Darussalam
37290190,México
69251315,Japón
87591710,Brunei Darussalam
59062977,Indonesia
11175157,Brunei Darussalam
44151812,Japón
92296328,Canadá
26168593,Chile
21116096,Hong Kong
72115693,Nueva Zelanda
99737576,Tailandia
72395974,Filipinas
63206564,Japón
98751396,Brunei Darussalam
27003277,Tailandia
91051830,México
45985686,Papúa Nueva Guinea
49673488,Corea del Sur
76036020,Australia
13777050,Tailandia
77330691,Perú
57301948,Papúa Nueva Guinea
56865417,Filipinas
53507239,Chile
13688260,Rusia
97494965,Tailandia
93670064,Hong Kong
28109254,Indonesia
38608747,Rusia
88709102,Estados Unidos
18533082,Japón
71002799,Indonesia
94947693,Estados Unidos
51263852,Brunei Darussalam
93286977,Vietnam
89708145,Brunei Darussalam
75414963,Papúa Nueva Guinea
89147123,Estados Unidos
36080057,Perú
49600208,Singapur
44025076,Hong Kong
46083956,Hong Kong
41838037,Australia
81714881,Rusia
17631511,Tailandia
41950653,Papúa Nueva Guinea
95708819,Japón
95672747,China
80752406,Japón
11918724,China
20429095,Vietnam
76542571,Hong Kong
82968246,Corea del Sur
17488783,Vietnam
71650521,Papúa Nueva Guinea
24435441,Perú
51188478,Australia
43835962,Estados Unidos
68907670,Chile
11016929,Hong Kong
58901341,Corea del Sur
25157074,Rusia
14861226,Tailandia
22636658,Papúa Nueva Guinea
56307287,Australia
46801130,Corea del Sur
44981713,Chile
93404868,Papúa Nueva Guinea
10758991,Singapur
48987400,Japón
12765957,Nueva Zelanda
99333837,Papúa Nueva Guinea
73932622,Chile
59510266,Hong Kong
53264456,Indonesia
72460751,Japón
10167154,Malasia
91065463,Estados Unidos
95999666,Rusia
59950638,Corea del Sur
30065484,Indonesia
32779743,Brunei Darussalam
31313864,Papúa Nueva Guinea
36020134,Estados Unidos
42235983,Tailandia
94506448,Papúa Nueva Guinea
20864109,Malasia
94589559,Rusia
18434564,Brunei Darussalam
56214052,Perú
89686345,Malasia
73903974,Papúa Nueva Guinea
25808218,Estados Unidos
88994974,Vietnam
13573029,Canadá
36132799,Indonesia
73818893,Indonesia
31104916,Tailandia
21774974,Rusia
94090556,Japón
44117901,Indonesia
30256956,México
63882706,Chile
84713159,Corea del Sur
25491455,Brunei Darussalam
49782987,Malasia
19639769,Vietnam
22510296,Papúa Nueva Guinea
62702861,Papúa Nueva Guinea
19187162,Tailandia
50066185,Rusia
44887499,China
32270609,México
32048487,Brunei Darussalam
87187444,Brunei Darussalam
67519413,Tailandia
94770023,Estados Unidos
97416471,Papúa Nueva Guinea
22342461,Vietnam
73643192,Indonesia
30826643,China
84186145,China
22730094,Papúa Nueva Guinea
90721806,Hong Kong
16940826,Papúa Nueva Guinea
14812887,Australia
64391155,Papúa Nueva Guinea
41990660,Chile
13641078,Australia
91783624,Vietnam
77332977,Hong Kong
11932234,Singapur
40168374,Japón
63955304,Estados Unidos
89137716,Brunei Darussalam
67959199,México
11857839,Chile
79047635,Perú
32650530,Rusia
77230864,México
94180214,Corea del Sur
94367300,Brunei Darussalam
20935455,Papúa Nueva Guinea
70917820,Tailandia
70544698,Perú
28911507,Japón
18471416,Malasia
98241638,Singapur
74414500,Perú
99919281,Estados Unidos
65060707,Chile
92177000,Corea del Sur
61344286,Malasia
42384068,China
83593520,Hong Kong
59541526,Australia
33097612,Nueva Zelanda
62200416,Vietnam
86035844,Australia
31198515,Indonesia
20842144,Perú
72328090,Singapur
38554576,Chile
34538077,Chile
74573665,Vietnam
45580643,Indonesia
92816305,Corea del Sur
72489626,Estados Unidos
75094770,China
74312888,Singapur
69141913,Canadá
44091925,Perú
36712525,Malasia
17929171,Brunei Darussalam
91827118,Australia
90085852,China
14620348,Nueva Zelanda
57537297,México
56513266,China
15433249,Chile
41860133,Vietnam
37176727,Perú
26149990,Perú
35139824,México
59510426,Papúa Nueva Guinea
14502442,Malasia
51045417,Filipinas
69616352,Malasia
61070319,Hong Kong
14060681,Brunei Darussalam
51444275,Hong Kong
97583554,Hong Kong
31819610,Indonesia
89722907,Canadá
98890740,Papúa Nueva Guinea
84587078,Australia
38652709,México
58967635,Tailandia
75773463,Vietnam
87611199,Brunei Darussalam
97633484,México
45738319,Malasia
17740984,Corea del Sur
61600321,México
82627833,Chile
59537314,México
28768811,Brunei Darussalam
21091009,México
86313965,Tailandia
85545372,Tailandia
34255161,China
35589516,Rusia
62104138,México
92836299,Estados Unidos
91504291,Indonesia
70033427,Singapur
93481754,Japón
35702838,Tailandia
32490063,Corea del Sur
82025741,Chile
10174117,Malasia
31800965,China
35816180,Filipinas
43708784,Papúa Nueva Guinea
36206137,Tailandia
44062711,Singapur
24799757,Vietnam
19376499,Canadá
22730753,Indonesia
41039761,Rusia
68267288,Rusia
56291316,México
60054248,Rusia
92340744,Corea del Sur
32672114,Australia
48912006,Brunei Darussalam
14658842,Estados Unidos
28817114,Corea del Sur
57970583,Malasia
18206888,Tailandia
60808203,Hong Kong
76205846,Canadá
95259425,Indonesia
72636013,Australia
59818529,Japón
15537185,China
52552557,Filipinas
39634045,Estados Unidos
47915915,México
50855392,Chile
11505308,Tailandia
75976553,México
31394178,Corea del Sur
34417730,Brunei Darussalam
97285222,Perú
49776968,Malasia
51604007,Hong Kong
47888108,Vietnam
25056967,Estados Unidos
55213726,Nueva Zelanda
57594477,Papúa Nueva Guinea
49196317,Japón
92950479,Indonesia
81859793,México
34294599,Indonesia
90721008,Australia
34572308,Estados Unidos
81042682,Perú
53486211,Chile
93986203,Estados Unidos
77851159,Nueva Zelanda
86826776,China
93466735,Australia
26809373,Corea del Sur
54683788,Canadá
40433172,Canadá
22931170,Indonesia
82624190,Malasia
98065009,Japón
35272868,Canadá
24624497,Corea del Sur
21869092,Singapur
76503833,Tailandia
52980183,Malasia
87143089,Corea del Sur
90285604,Filipinas
79981091,Canadá
70178865,Australia
21400563,Perú
91804108,Australia
90166068,Japón
93880528,Perú
69192706,Singapur
87383735,Canadá
90576578,Malasia
11356798,Nueva Zelanda
24122772,México
37484776,Filipinas
25957962,Filipinas
79000776,Filipinas
63389140,Nueva Zelanda
64186144,Singapur
54433660,Filipinas
47446323,Vietnam
53382257,Brunei Darussalam
36597572,Indonesia
36271819,Japón
37664355,Rusia
82717324,Nueva Zelanda
76858789,Chile
37793844,Filipinas
86943629,México
57792125,Corea del Sur
49495249,Nueva Zelanda
58834373,Hong Kong
65354477,Corea del Sur
10669851,Estados Unidos
90083401,Perú
75659033,Nueva Zelanda
18470039,Brunei Darussalam
86218976,Australia
42375957,Australia
81562223,Indonesia
28089451,Rusia
29644635,Corea del Sur
10679038,China
80287035,Indonesia
18181534,Vietnam
90531042,Filipinas
82208700,Malasia
58373155,Japón
85756829,Brunei Darussalam
78584140,China
91710470,Singapur
93585542,Corea del Sur
85675257,Filipinas
52239580,Canadá
13971187,Filipinas
59710948,Perú
72688027,Canadá
14539468,México
65306506,China
93196612,Brunei Darussalam
75256473,Chile
92857691,Rusia
83397932,Brunei Darussalam
61089966,Indonesia
78737716,Nueva Zelanda
11439529,Estados Unidos
77346573,Malasia
17091410,Brunei Darussalam
70800018,Indonesia
85097475,Estados Unidos
75428603,Brunei Darussalam
12935168,China
54094596,Papúa Nueva Guinea
53899508,México
67140371,Canadá
85149763,Chile
82786375,México
80103692,Australia
74191071,Tailandia
22020833,Brunei Darussalam
50110801,Malasia
88532403,Brunei Darussalam
59256185,Indonesia
80322102,Malasia
82366821,China
49313188,Malasia
75404062,Estados Unidos
92228743,Hong Kong
51691427,Singapur
11233507,Hong Kong
48333602,Hong Kong
50861128,Nueva Zelanda
49913744,Indonesia
25085924,Corea del Sur
74438757,Perú
98312904,Australia
74297122,Papúa Nueva Guinea
72458458,Rusia
29709220,Chile
64896591,Papúa Nueva Guinea
27693219,Canadá
56854694,China
21079224,Brunei Darussalam
12265368,Corea del Sur
46973443,Nueva Zelanda
78021467,Rusia
31088005,Hong Kong
18757635,Brunei Darussalam
89895211,Australia
47768718,Japón
37655420,Nueva Zelanda
37723822,Canadá
53386323,Corea del Sur
31991136,Nueva Zelanda
87951911,Perú
86703513,Rusia
59816729,Australia
81983496,Indonesia
59884239,Malasia
70671026,Rusia
92631174,Papúa Nueva Guinea
24427415,Filipinas
72068095,Perú
96387020,Tailandia
87089999,Nueva Zelanda
13935557,Australia
83091368,Perú
87755530,China
56680257,Rusia
20055836,Perú
63676419,Canadá
97864655,Filipinas
94099478,Corea del Sur
84934990,Japón
40275362,Vietnam
18671942,Nueva Zelanda
98683461,Filipinas
14683296,Singapur
88514676,Singapur
35972996,Brunei Darussalam
69251753,Malasia
25144828,Filipinas
58908901,Malasia
99804075,Chile
35703922,Hong Kong
97263567,Corea del Sur
67507327,Malasia
52571272,Vietnam
68889805,Corea del Sur
86417039,China
77962054,Canadá
91695142,Hong Kong
85045242,Filipinas
93070451,Nueva Zelanda
85612999,Hong Kong
70016441,Canadá
93608970,Vietnam
91765278,Tailandia
48219152,Filipinas
31267182,Canadá
20023585,Japón
89067383,México
13618417,Nueva Zelanda
87490156,Australia
81341229,Hong Kong
55228474,Japón
52032852,Corea del Sur
74535336,Nueva Zelanda
64307269,Malasia
63485008,Australia
77384764,Perú
77332934,Nueva Zelanda
59140556,Chile
90521724,Japón
78926600,Papúa Nueva Guinea
10771482,Estados Unidos
44642436,Indonesia
66538718,Chile
13976197,Japón
59451582,Papúa Nueva Guinea
10225198,Canadá
51735675,Filipinas
41971575,Brunei Darussalam
83912798,Corea del Sur
50557519,Tailandia
97991023,Vietnam
76143020,Filipinas
84568174,Vietnam
15540779,Japón
77770057,Filipinas
77164191,Brunei Darussalam
10520639,Australia
52085701,Indonesia
72243361,Chile
92266182,Brunei Darussalam
33806698,Rusia
56836806,Estados Unidos
32536863,Papúa Nueva Guinea
56810424,Indonesia
34458650,Malasia
63215269,Malasia
50521025,Corea del Sur
92671573,Australia
16341951,Canadá
77816487,Brunei Darussalam
70315455,Rusia
94173347,Papúa Nueva Guinea
86341381,Japón
67181807,Hong Kong
63224401,Vietnam
44255840,Corea del Sur
66687495,Indonesia
55613819,Singapur
38591440,Singapur
99340938,Corea del Sur
83535426,China
11374229,Japón
51230970,China
86676668,Vietnam
91594407,Vietnam
98757940,Nueva Zelanda
47668876,Filipinas
60211122,Australia
65613780,Indonesia
11551664,Malasia
70332552,Papúa Nueva Guinea
10986903,Indonesia
46137403,Hong Kong
54691460,Vietnam
54751571,Australia
18290959,México
23478650,Tailandia
62761425,Filipinas
10440681,Corea del Sur
35925642,Malasia
67843914,Japón
53983653,Australia
53221554,Australia
70379142,Rusia
42686194,Malasia
42530396,Singapur
91051205,Nueva Zelanda
56060635,Nueva Zelanda
15064884,México
72949139,Australia
18328031,Rusia
43748699,Rusia
34648223,Japón
23437434,México
76672472,Nueva Zelanda
92414160,Japón
71525305,China
90136798,México
64533860,Rusia
25018278,Hong Kong
90665161,Chile
72123990,Perú
15115091,Papúa Nueva Guinea
99870021,Corea del Sur
67704836,Japón
70016755,Vietnam
63326027,Brunei Darussalam
43672809,México
62612920,Australia
53594740,Corea del Sur
90142792,Filipinas
30170370,China
40637685,Nueva Zelanda
83942730,Chile
63304993,Tailandia
97806419,Canadá
88049577,Malasia
12630593,Brunei Darussalam
11621464,Hong Kong
41316709,Nueva Zelanda
86232734,Australia
96526479,Vietnam
10700350,Corea del Sur
97240056,Rusia
85839400,Indonesia
65191013,Japón
86311320,Tailandia
54826461,México
58710874,Rusia
41366806,Hong Kong
52953417,Brunei Darussalam
55347822,México
94630269,Brunei Darussalam
89125122,Corea del Sur
66003345,Indonesia
12658833,Tailandia
12200330,Nueva Zelanda
63823074,Australia
15652484,Vietnam
22592497,Vietnam
32434981,Malasia
80939462,Chile
93004498,Japón
43272622,Indonesia
91911180,Brunei Darussalam
47753012,Filipinas
31645083,Corea del Sur
85699143,China
11848176,Singapur
91333701,Canadá
69915137,China
53962320,Hong Kong
34026596,Malasia
19750212,Corea del Sur
56145798,Canadá
43560852,Hong Kong
29805490,Corea del Sur
85700754,Australia
91049069,Hong Kong
63454793,Nueva Zelanda
86561744,Chile
55734388,Papúa Nueva Guinea
29621493,Brunei Darussalam
15483200,Brunei Darussalam
76538091,Singapur
26735660,Chile
57733628,Perú
71838281,Hong Kong
49873625,Japón
32630225,Indonesia
72911674,Papúa Nueva Guinea
61989867,Malasia
80943071,Indonesia
74172664,México
52080252,Singapur
35429753,Rusia
71747442,Canadá
55043573,Nueva Zelanda
32090715,Vietnam
79320373,Chile
45115637,Nueva Zelanda
44650987,Singapur
42556733,Chile
28758963,Papúa Nueva Guinea
10092736,Hong Kong
18363612,Vietnam
29937376,Filipinas
11068569,Japón
66116506,Perú
31841656,Filipinas
96376231,Canadá
15015592,Corea del Sur
88838227,Tailandia
23310834,Nueva Zelanda
13986297,Canadá
10740839,Japón
88242428,Vietnam
50093238,Chile
98169918,Japón
36135194,Tailandia
20681197,Rusia
71355336,Vietnam
56142221,China
78117253,Tailandia
94759957,Nueva Zelanda
87494951,Estados Unidos
12847185,Singapur
81960491,Indonesia
71522914,Filipinas
27138067,Hong Kong
10615752,Papúa Nueva Guinea
55715676,Malasia
47960600,Malasia
52403520,Vietnam
20509052,Brunei Darussalam
63626098,Hong Kong
76177948,Rusia
95029964,Canadá
62072546,China
81953189,Corea del Sur
62702786,Vietnam
82700591,Filipinas
15858339,Tailandia
88725375,Tailandia
84242443,Brunei Darussalam
89469639,China
86186165,Papúa Nueva Guinea
82334164,México
64324267,Papúa Nueva Guinea
95450226,Tailandia
17102321,Hong Kong
20564348,Estados Unidos
82593981,Indonesia
58203834,Estados Unidos
40316213,Hong Kong
58975433,Malasia
75410205,Hong Kong
77878153,Perú
77522446,Filipinas
62136419,Vietnam
79704268,Rusia
34691372,Nueva Zelanda
74747360,Indonesia
59208175,Rusia
87540450,Perú
33574651,Filipinas
96780209,Chile
37318539,México
83653606,Chile
87108729,Filipinas
13280364,Chile
43000175,Vietnam
70618819,Chile
35355672,China
18110080,Corea del Sur
42999539,Singapur
26073416,Chile
73597000,Papúa Nueva Guinea
49997331,Australia
53664672,Malasia
23242059,Vietnam
18628539,Corea del Sur
12408063,Vietnam
60043949,Japón
42169314,Corea del Sur
82083871,Papúa Nueva Guinea
84510905,China
62543370,Nueva Zelanda
78047568,Hong Kong
23624688,Perú
92947715,Singapur
29215285,Brunei Darussalam
80275502,Corea del Sur
69183962,Malasia
24848819,Papúa Nueva Guinea
81166774,Australia
33308207,Estados Unidos
30075872,Vietnam
94891347,Perú
63662650,Corea del Sur
72170756,Nueva Zelanda
83704407,Chile
98609734,Vietnam
62258359,Canadá
80466345,Chile
39807319,Indonesia
77221265,Nueva Zelanda
18397091,Filipinas
11575077,Nueva Zelanda
96361854,China
91186959,Japón
55080405,Indonesia
13929346,Japón
13677100,Rusia
16696671,China
14799829,Canadá
82253676,Malasia
48170559,China
64526288,Perú
39208736,Tailandia
92762512,Tailandia
38770026,Indonesia
34597828,Vietnam
45431838,Tailandia
26183461,Canadá
57981814,Perú
48679584,Chile
67643858,Filipinas
67267502,Nueva Zelanda
71625300,México
96118952,Australia
92657329,Estados Unidos
60144201,Rusia
47260517,Rusia
42757838,Rusia
72876591,China
77466577,Malasia
98334739,Filipinas
81398984,Vietnam
61313703,México
14733725,Chile
14254910,Corea del Sur
58339626,Filipinas
14790988,Tailandia
90859028,Papúa Nueva Guinea
27714570,Hong Kong
79454573,Perú
41171610,Estados Unidos
46560582,Perú
59134229,Singapur
63834992,Perú
49607473,Tailandia
17773850,Japón
12957409,Malasia
65444629,México
34845470,Estados Unidos
22429120,Vietnam
26214721,Indonesia
51699298,Australia
40397179,Australia
66941082,Singapur
37171757,Canadá
41485663,Papúa Nueva Guinea
97996513,Hong Kong
12366846,Perú
82660156,Singapur
74674856,Singapur
68101700,China
92936571,Vietnam
43234350,Nueva Zelanda
40509206,Singapur
28835758,Hong Kong
53630067,Papúa Nueva Guinea
86215028,Japón
60156972,Australia
82180429,Brunei Darussalam
16698070,Estados Unidos
90650559,Hong Kong
86604845,China
68722192,Canadá
89449812,Filipinas
87744291,Singapur
24211808,Indonesia
25780508,Estados Unidos
73625432,Malasia
46369824,China
23133689,China
84555354,Perú
49931034,Brunei Darussalam
85664511,Estados Unidos
43622189,Indonesia
58500573,China
25520729,Canadá
16987411,Japón
22903268,Vietnam
75293686,Papúa Nueva Guinea
48203739,Nueva Zelanda
66024294,Papúa Nueva Guinea
68535411,China
34290441,China
14111241,Indonesia
32483314,Brunei Darussalam
18605315,China
86167927,Rusia
59497837,Japón
47678031,Nueva Zelanda
32174717,Chile
70866642,Rusia
20987021,Tailandia
17572482,Indonesia
10626852,China
79452672,Australia
87271122,Perú
77189905,Singapur
41428000,Rusia
91096442,México
12933837,Perú
12102278,Hong Kong
17607593,Australia
52910699,Corea del Sur
43445897,Indonesia
91223664,Canadá
21380320,Tailandia
22375481,Rusia
13705368,Japón
77919477,China
87025827,Malasia
40290425,Canadá
14318213,Perú
72531888,Tailandia
62393991,Canadá
73015443,Tailandia
39412232,México
68506977,Indonesia
74304114,Perú
48632064,Papúa Nueva Guinea
45757176,Indonesia
47106012,Vietnam
39118471,México
54151509,Papúa Nueva Guinea
33502353,Australia
83647764,Indonesia
90385127,Indonesia
65631306,Singapur
58885334,Brunei Darussalam
60255028,Canadá
96875456,Corea del Sur
89522359,Japón
57882761,Filipinas
97054786,Estados Unidos
22093823,Hong Kong
