id_proveedor,pais
72172229,Corea del Sur
28363173,Vietnam
23562627,Perú
60281290,México
17739369,Chile
99708968,Tailandia
77491422,China
19299269,Brunei Darussalam
29377030,Hong Kong
25127989,México
75847053,Corea del Sur
23575513,Hong Kong
38049721,Hong Kong
56872838,Indonesia
45282485,Indonesia
15636150,México
50018913,China
79413241,Filipinas
77144684,Papúa Nueva Guinea
96149060,Estados Unidos
88728754,Corea del Sur
62179080,Australia
92613036,Papúa Nueva Guinea
55048229,Vietnam
85980906,Tailandia
61132108,Nueva Zelanda
98668133,Tailandia
34035908,Brunei Darussalam
86960853,Indonesia
96328313,Papúa Nueva Guinea
14093580,México
80607998,Chile
11760905,Papúa Nueva Guinea
42911463,Perú
70058580,Vietnam
26033918,Papúa Nueva Guinea
35548582,Japón
18466881,Brunei Darussalam
36454459,China
49950291,Vietnam
23625891,Singapur
27662229,Singapur
62871977,Chile
46784752,Papúa Nueva Guinea
59584458,Indonesia
57534983,Brunei Darussalam
61940555,Estados Unidos
74787657,Malasia
69876698,Brunei Darussalam
74159506,Hong Kong
89666900,Australia
80472114,Estados Unidos
76646418,China
98365102,Hong Kong
53472448,Vietnam
46543832,Perú
38816377,Indonesia
85256898,Indonesia
95089492,Vietnam
66301567,Chile
39760606,Brunei Darussalam
81654075,Australia
43425293,China
25428717,Japón
32702888,Brunei Darussalam
15568800,Filipinas
18288834,Nueva Zelanda
92793722,Filipinas
34147391,Vietnam
98347233,Chile
59308485,Estados Unidos
61089081,Tailandia
64454933,Japón
90258764,Nueva Zelanda
13924233,Perú
62529445,Estados Unidos
64629887,Singapur
80613589,China
97764485,Estados Unidos
51758639,Hong Kong
15009597,China
27433755,Malasia
40237944,Corea del Sur
81431422,Chile
98251820,Nueva Zelanda
87523602,Hong Kong
75401396,México
48235672,Japón
95768696,Japón
12470978,Filipinas
64185506,Australia
59740108,Papúa Nueva Guinea
89130562,Brunei Darussalam
78831163,Tailandia
93869908,Perú
66673030,Tailandia
56746504,Tailandia
29578435,Singapur
20331208,Vietnam
69647205,Corea del Sur
58082796,Japón
22238040,Perú
82600627,Japón
35719534,Canadá
72262621,Brunei Darussalam
36575789,Vietnam
76466056,Tailandia
67877408,Corea del Sur
85727186,Nueva Zelanda
39405322,Brunei Darussalam
67051428,Singapur
17183400,Hong Kong
99021616,China
65300031,China
35396122,Vietnam
39582961,Rusia
54368034,Perú
58979067,Vietnam
34681865,Canadá
42057751,Hong Kong
12417990,Perú
87092028,Chile
42716630,Rusia
95120206,Rusia
72306770,Perú
40438091,China
25649341,Filipinas
65582529,China
35507938,Papúa Nueva Guinea
94544632,Corea del Sur
55027166,Japón
56440698,Brunei Darussalam
67156481,Rusia
81853206,Japón
87023614,Rusia
33605229,Malasia
63772131,Brunei Darussalam
99543991,México
90029649,Hong Kong
72840100,Perú
88398349,Nueva Zelanda
95240586,Estados Unidos
54379355,Brunei Darussalam
43765763,Rusia
93528150,Filipinas
76344316,Filipinas
91765706,Malasia
72151932,Malasia
50451110,Indonesia
52913598,Singapur
55727180,China
23657863,Vietnam
48873508,Chile
23452071,Estados Unidos
91071279,Vietnam
30010358,México
56903415,Perú
98670060,Malasia
27490320,México
30967302,Malasia
84521973,Filipinas
47937379,Malasia
10198005,Hong Kong
29907085,Papúa Nueva Guinea
88055438,México
49968193,Papúa Nueva Guinea
85584898,Singapur
60618474,Chile
26285913,Tailandia
27628160,Japón
33743929,Vietnam
34193640,China
89056615,Indonesia
64039067,México
71876791,Australia
36414724,Canadá
83180713,Papúa Nueva Guinea
44794249,China
40815331,Chile
67994626,Rusia
20195278,México
16506806,Rusia
55875407,Japón
35176730,Rusia
79943880,Nueva Zelanda
83697324,Perú
84988947,China
99163507,México
29102332,Estados Unidos
84554366,Japón
55292932,México
50988480,Tailandia
73217214,Malasia
99899503,Singapur
77044348,Chile
71628296,Papúa Nueva Guinea
53151722,Brunei Darussalam
30544921,Japón
38575400,Chile
17466318,Malasia
89223149,Corea del Sur
89383304,Japón
11944388,China
30966807,Corea del Sur
71949285,Tailandia
17804053,Indonesia
30036119,Indonesia
30166446,Papúa Nueva Guinea
90531679,Hong Kong
37793019,China
85280676,China
30737790,Chile
18184027,Singapur
25626449,Australia
24183368,Corea del Sur
76036534,China
68335894,Japón
29445103,Perú
79790861,Canadá
34262157,Vietnam
21296325,Canadá
89543483,Malasia
21485103,Japón
93006889,Hong Kong
46964798,Papúa Nueva Guinea
79333571,China
28800792,Papúa Nueva Guinea
14621019,Brunei Darussalam
76411557,Japón
59651673,Papúa Nueva Guinea
95723138,Malasia
60522188,Estados Unidos
46544914,Nueva Zelanda
90411991,Brunei Darussalam
60808919,China
92911530,Rusia
71042863,México
88730179,Rusia
42263229,Corea del Sur
63534233,Singapur
27137961,Perú
37526790,Filipinas
20010278,China
31242178,Australia
68547676,China
38386374,Canadá
30622205,Corea del Sur
85589550,Singapur
47233549,Indonesia
85878312,Rusia
78000470,México
67263571,Corea del Sur
61273285,Malasia
59435343,Papúa Nueva Guinea
22044417,Canadá
85085713,Indonesia
23501935,Estados Unidos
78759636,Indonesia
10179158,Japón
82604043,Japón
22636317,Filipinas
21937361,Indonesia
86083700,Filipinas
15959527,Papúa Nueva Guinea
17723251,Papúa Nueva Guinea
34950446,Chile
18695829,Rusia
51016526,Filipinas
94444488,Hong Kong
10602507,Chile
70933933,Indonesia
72303503,China
52672656,México
26800150,Brunei Darussalam
70924776,Singapur
58606056,Vietnam
19602530,China
84027854,Singapur
26383885,Filipinas
60056577,México
38498443,Perú
76235707,Corea del Sur
21579964,Papúa Nueva Guinea
90508440,Hong Kong
97730968,Australia
71687751,Corea del Sur
82728426,Singapur
46035318,Estados Unidos
49994986,Malasia
15489022,Vietnam
70229310,Canadá
52656388,Chile
41842476,Filipinas
60975723,Chile
32015496,Australia
89379170,Canadá
93388842,Filipinas
87200750,Singapur
98199301,Brunei Darussalam
15953909,Australia
69063342,Brunei Darussalam
43664192,China
74936086,Filipinas
83519100,Japón
72307632,Vietnam
74376350,Indonesia
40779658,Brunei Darussalam
60031817,Vietnam
63874558,Papúa Nueva Guinea
33200495,Tailandia
66749052,Filipinas
58251208,Chile
59503868,Hong Kong
16369421,Indonesia
87108399,Brunei Darussalam
83195607,Australia
12159897,Indonesia
85827407,Nueva Zelanda
82687290,Singapur
65163733,Filipinas
26640830,Japón
39942229,Tailandia
32621671,Papúa Nueva Guinea
88275753,México
36177326,Vietnam
61893368,Tailandia
35632209,México
63861909,Brunei Darussalam
82434828,México
76719073,China
93176687,Filipinas
96171014,Perú
82747152,Chile
28034435,Australia
90821693,Chile
64266989,Papúa Nueva Guinea
72475485,Australia
74865457,Filipinas
92062875,Singapur
51694995,Malasia
57180450,Nueva Zelanda
24622042,Nueva Zelanda
28175671,Canadá
65486539,Singapur
87549673,Singapur
65483479,Estados Unidos
45024089,Nueva Zelanda
32493236,Chile
70355132,Estados Unidos
65945223,Singapur
18108936,Chile
19144745,Japón
82865848,México
36537163,Filipinas
91927034,Australia
89082725,Papúa Nueva Guinea
74137494,Chile
83845844,Indonesia
65612220,Chile
20940100,México
35556487,Rusia
37162001,Filipinas
91024159,Canadá
49550168,Chile
25291256,Perú
38961203,Filipinas
20147516,Vietnam
64217121,Indonesia
70764690,México
81376904,Nueva Zelanda
84737272,Hong Kong
26122294,Indonesia
45151720,México
99216433,Corea del Sur
52076412,Filipinas
64781424,Malasia
16116087,Singapur
46370491,Hong Kong
24222964,Corea del Sur
99551385,México
84447860,Singapur
28886473,Rusia
20916758,Canadá
81700663,Chile
11486613,Filipinas
44115693,Nueva Zelanda
45543044,Singapur
48520658,Singapur
92734418,Filipinas
20126655,Japón
89468193,China
74176201,China
77186345,Nueva Zelanda
33702368,Australia
87220973,Vietnam
20389291,Hong Kong
79338084,Australia
29159597,China
92246468,Japón
62654911,Hong Kong
65529072,Perú
60118424,Canadá
71298166,Tailandia
52506589,Indonesia
43895358,Chile
22260022,Japón
51519268,Tailandia
70802031,Canadá
96090845,Perú
75017262,Indonesia
92010079,Australia
83725780,China
67627430,Corea del Sur
87405486,Papúa Nueva Guinea
24285709,Perú
61157430,Australia
14738861,Perú
70979060,Canadá
56406125,México
27289955,Canadá
89323130,Estados Unidos
45525853,México
24219223,Tailandia
90004059,México
76701790,Malasia
62548375,México
32141895,China
20252761,Indonesia
91411807,Vietnam
69185131,Malasia
21795888,Vietnam
81117291,Japón
51295737,Papúa Nueva Guinea
20452763,Perú
86894482,Brunei Darussalam
10099496,Estados Unidos
83624339,Vietnam
90315319,Indonesia
69246583,Japón
48644930,Canadá
87270661,Hong Kong
94125017,Singapur
98101761,Singapur
66556380,Indonesia
92563316,Chile
71693364,Rusia
20510876,Nueva Zelanda
13205383,Rusia
78123401,Hong Kong
55364820,Brunei Darussalam
53438904,China
95729620,China
24440142,Papúa Nueva Guinea
42342953,México
11596968,Nueva Zelanda
82850944,Brunei Darussalam
89095401,China
18534087,Nueva Zelanda
20581635,Vietnam
21637543,Canadá
28611248,Australia
33735603,Nueva Zelanda
21846236,México
68669945,Malasia
81837119,China
36877034,Estados Unidos
33172408,Japón
94721533,Hong Kong
45223321,Corea del Sur
83940803,Canadá
76171293,Tailandia
57045761,Nueva Zelanda
53273511,Estados Unidos
57766443,Indonesia
14216206,Perú
49199860,China
56257656,Vietnam
70604549,Malasia
55816378,Vietnam
44167165,Vietnam
17856350,Indonesia
73522251,Tailandia
97835925,Nueva Zelanda
16946443,Vietnam
74898898,Estados Unidos
24784920,Filipinas
80336264,Chile
76934373,Singapur
68698674,Perú
45812488,Australia
19794882,Perú
24942598,Indonesia
49985933,Tailandia
77594759,Indonesia
79816954,Singapur
36294568,Nueva Zelanda
34999519,Chile
54150574,Corea del Sur
99923023,Tailandia
84169379,Nueva Zelanda
40307084,Australia
94150796,Japón
56044408,Papúa Nueva Guinea
37783282,Corea del Sur
28732241,Corea del Sur
65604545,Chile
38939054,Tailandia
82651019,Papúa Nueva Guinea
51726470,Canadá
26422853,Brunei Darussalam
79701854,Corea del Sur
68371120,Rusia
94049336,Papúa Nueva Guinea
66911603,Tailandia
26781490,Tailandia
79730871,Brunei Darussalam
47303635,Corea del Sur
40848711,Vietnam
45434657,Singapur
33122149,Estados Unidos
51538021,Indonesia
61961615,Malasia
70813833,Papúa Nueva Guinea
96681773,Corea del Sur
45330429,Perú
70095722,Filipinas
45622050,Hong Kong
46731112,Singapur
21378121,Filipinas
89874243,Brunei Darussalam
19159787,Tailandia
76802992,Filipinas
25877113,China
66913711,Canadá
73062265,Japón
15190066,Filipinas
84367881,Filipinas
54176060,Chile
47477148,Vietnam
96944387,Malasia
29655274,Canadá
42244141,Singapur
94651216,Perú
54461745,Malasia
56690704,México
39516264,Hong Kong
10253471,Estados Unidos
58516624,Chile
51195640,Japón
34501390,Rusia
45556565,Corea del Sur
41705211,Japón
89090144,China
39384397,Vietnam
77020520,Rusia
81608430,Australia
43189036,Perú
85822015,Chile
75842350,Japón
35462665,Indonesia
20265062,Canadá
26122248,Chile
27907195,Brunei Darussalam
66450874,China
54593087,Tailandia
75943791,Perú
55518336,Brunei Darussalam
36092852,Papúa Nueva Guinea
29617253,Australia
83664459,Brunei Darussalam
13870509,Brunei Darussalam
58972578,Australia
38636583,Hong Kong
18676129,Indonesia
29472311,Chile
79058369,Vietnam
48368533,Singapur
50212834,Canadá
54274227,Estados Unidos
82594734,Corea del Sur
44211060,Canadá
20399656,Corea del Sur
41136056,Singapur
42159126,Indonesia
34119608,Vietnam
71686408,Papúa Nueva Guinea
21393635,Nueva Zelanda
89717965,Estados Unidos
26542199,Papúa Nueva Guinea
33157404,Filipinas
18697247,Tailandia
79455928,Corea del Sur
55276868,Brunei Darussalam
69509657,México
33474002,Rusia
78972259,Canadá
13051744,Chile
66462468,Estados Unidos
57388223,Chile
96455251,Tailandia
17117742,Canadá
70010379,Singapur
94223382,Chile
57033151,Chile
71211171,Tailandia
73487247,Malasia
21148789,Rusia
53701247,Japón
70096205,Nueva Zelanda
78924256,Estados Unidos
77625213,Canadá
28746975,Hong Kong
10095141,México
88613762,Estados Unidos
88532860,Malasia
55615000,Chile
96253520,Vietnam
87108501,Brunei Darussalam
45517049,Corea del Sur
77912414,Singapur
10794181,Corea del Sur
33690648,Singapur
91368617,China
87754437,Chile
12975292,Indonesia
99635252,Corea del Sur
83957671,Japón
54942886,Canadá
83888242,Estados Unidos
57407231,Papúa Nueva Guinea
89787121,Canadá
18094733,Rusia
87312430,Nueva Zelanda
14268088,Malasia
46028258,Chile
96099147,Filipinas
84608327,Malasia
80388570,Papúa Nueva Guinea
24890416,México
44687177,Estados Unidos
68885717,Malasia
81437279,China
45482298,Japón
61195638,Brunei Darussalam
77417252,China
91023683,Papúa Nueva Guinea
16648498,Singapur
82161042,Hong Kong
10458919,Estados Unidos
33602466,Papúa Nueva Guinea
21653074,Papúa Nueva Guinea
34564362,Japón
19166170,Indonesia
78709450,Malasia
85894252,Canadá
17613743,Papúa Nueva Guinea
87926941,Malasia
30855549,Japón
83245481,Corea del Sur
62476554,Chile
99989201,Papúa Nueva Guinea
52395043,Vietnam
65844030,Hong Kong
77798358,Brunei Darussalam
72874659,Vietnam
45970026,Vietnam
17173151,China
59938031,Filipinas
43222293,Singapur
81516991,Vietnam
82632781,Brunei Darussalam
86957234,Perú
63745504,Corea del Sur
45959723,Indonesia
73454574,Malasia
98714124,Japón
27895952,Australia
38966630,Estados Unidos
48403611,Singapur
61790594,Chile
86008386,Canadá
56811536,Canadá
51002330,Estados Unidos
95060755,Vietnam
41281911,Nueva Zelanda
97963585,Vietnam
15220680,Australia
35709001,Tailandia
74900383,Papúa Nueva Guinea
38290893,Hong Kong
49803245,Nueva Zelanda
22098571,Hong Kong
90508534,Singapur
67448923,Malasia
27184129,Estados Unidos
98322427,Malasia
49371387,Japón
77811737,Singapur
61447861,Australia
18372792,Chile
83964474,Tailandia
63756791,Australia
40197183,Corea del Sur
75902913,Singapur
64433747,Vietnam
67842986,Vietnam
88569597,Chile
55387207,Corea del Sur
38354280,Rusia
29572308,Indonesia
73925725,Chile
38842677,México
50581760,Nueva Zelanda
14185189,Brunei Darussalam
53426926,China
95764433,Papúa Nueva Guinea
70472626,Rusia
47418372,Chile
37572599,Perú
26716461,Estados Unidos
82000992,Corea del Sur
61610843,Perú
50819093,Nueva Zelanda
98124131,Australia
55577369,Australia
92524457,México
86281238,Filipinas
40284990,Perú
39939701,Corea del Sur
60426255,Hong Kong
60355864,Tailandia
39914922,Indonesia
22165026,Brunei Darussalam
95225249,Rusia
97095754,Tailandia
65952733,Hong Kong
40017408,Tailandia
76360886,Japón
92513248,Indonesia
55820132,Vietnam
13552174,China
79641668,Hong Kong
28789125,Filipinas
70736713,Corea del Sur
20516404,Singapur
62472928,Papúa Nueva Guinea
74568744,Malasia
49059484,Papúa Nueva Guinea
88905805,Rusia
71669095,Papúa Nueva Guinea
93675839,Japón
28493649,Japón
41796436,Vietnam
43768677,México
14078507,Nueva Zelanda
98468247,Singapur
96805096,Singapur
82786392,Corea del Sur
95256408,Indonesia
25863927,Estados Unidos
57873226,Hong Kong
24582218,China
58318813,Japón
48180952,Nueva Zelanda
99030040,China
90694186,Rusia
44979071,Perú
20627800,China
83353316,Indonesia
29394255,Perú
89654979,Vietnam
97937303,Japón
29745077,México
81518754,Corea del Sur
60037652,Rusia
81445811,Tailandia
20340038,Australia
12124825,Indonesia
40786428,China
43165464,Hong Kong
33978650,Hong Kong
51027927,Tailandia
36528860,Estados Unidos
88912930,Rusia
99958121,Malasia
84828306,Estados Unidos
64160951,Australia
78307939,China
34319240,Japón
41783061,Australia
14359407,Australia
87983274,Nueva Zelanda
66529683,Brunei Darussalam
57741329,Australia
76045148,Indonesia
20361278,México
15050771,Rusia
62947770,Brunei Darussalam
83534567,Singapur
73895815,Singapur
53482516,Papúa Nueva Guinea
81638758,Canadá
64235652,Rusia
14063653,Tailandia
16209150,Estados Unidos
34049380,Rusia
65941872,Papúa Nueva Guinea
37369475,Perú
71765066,Rusia
23598862,Malasia
85703772,Hong Kong
23675480,Indonesia
53872748,Corea del Sur
14073487,Australia
79671068,Indonesia
38796012,Japón
24604365,Malasia
48743096,Estados Unidos
33593612,Brunei Darussalam
31333800,Corea del Sur
28984576,Japón
15577603,Nueva Zelanda
58660761,Canadá
36687548,Brunei Darussalam
64117749,México
14677837,Canadá
14824919,Corea del Sur
77730671,Nueva Zelanda
87972758,México
45661596,Tailandia
85200276,Australia
15360447,Malasia
33807123,China
49213614,Australia
55122251,Tailandia
44575346,Tailandia
48946934,Brunei Darussalam
28272733,Tailandia
17026826,Australia
93514913,Nueva Zelanda
52543855,Vietnam
24742008,Malasia
60151711,Papúa Nueva Guinea
29132496,Australia
52080233,Canadá
17609102,Nueva Zelanda
73059664,Tailandia
88201366,Malasia
34972947,Indonesia
43326178,México
24517833,Canadá
11681892,Rusia
96449471,Chile
27742040,Filipinas
42829462,Nueva Zelanda
28099524,Perú
73743526,Canadá
73910018,China
58749489,Papúa Nueva Guinea
13610203,Chile
76613490,Nueva Zelanda
37792653,Hong Kong
48534675,Perú
52274729,China
25446374,Malasia
16297930,Indonesia
59765146,Vietnam
69027120,Nueva Zelanda
16441840,Estados Unidos
39745407,Chile
69777902,Rusia
39255697,Papúa Nueva Guinea
31259946,Perú
98083237,China
47351442,Vietnam
92994216,Perú
58238612,Malasia
24326990,Malasia
78451840,Canadá
24301385,Brunei Darussalam
78492733,Canadá
44708198,México
76252245,Brunei Darussalam
91700919,Australia
89416196,Papúa Nueva Guinea
62602573,Chile
37483864,Hong Kong
21089255,Malasia
52533132,Malasia
10413417,México
39615094,Australia
89379711,Vietnam
32608918,Chile
83269168,Singapur
63789715,Filipinas
18035211,Singapur
92338978,Japón
99007925,Perú
17787420,Perú
34098337,Australia
67706559,Japón
19466693,China
45691921,Singapur
97656835,Perú
68520037,Corea del Sur
12580621,Perú
65542975,Indonesia
29129181,Japón
19611220,Hong Kong
11506944,Nueva Zelanda
37204993,Perú
36660520,Australia
50482154,Brunei Darussalam
86115539,China
59454996,Nueva Zelanda
54231100,Vietnam
71488925,Chile
60006083,Rusia
53903461,México
11216469,Japón
72305943,Australia
55980906,Australia
51853555,Corea del Sur
67751856,Canadá
71970915,Filipinas
91980841,Tailandia
59140938,Vietnam
28625285,Brunei Darussalam
92260219,Canadá
66720368,Indonesia
43148598,Filipinas
72016953,Indonesia
73760549,Malasia
26240509,Hong Kong
21638278,Canadá
36704672,Malasia
19042936,Malasia
79202060,Australia
27181423,México
91940250,Japón
13672195,Indonesia
26125334,Papúa Nueva Guinea
51199820,Filipinas
88849770,Japón
76617978,Singapur
27766606,Hong Kong
18739068,Chile
44561525,Rusia
43931812,Filipinas
84541529,Singapur
86751951,Tailandia
62089745,Perú
90986577,China
91590675,Malasia
67407993,Perú
19368438,Estados Unidos
98192041,Japón
62447296,Indonesia
45668119,Indonesia
66040072,Japón
38465646,Rusia
15393640,Nueva Zelanda
20527624,Vietnam
56402405,China
37609214,Malasia
13187066,Indonesia
72567709,Filipinas
61626554,Chile
27802928,Malasia
26754765,Filipinas
73057228,Hong Kong
63906642,Rusia
37233103,Nueva Zelanda
47300258,China
19816321,Rusia
75434517,Singapur
95660071,Papúa Nueva Guinea
85474749,Chile
77452605,Papúa Nueva Guinea
69852906,Australia
98625659,Chile
51491343,Papúa Nueva Guinea
78985718,Japón
17175887,Canadá
21149872,Indonesia
10355337,Papúa Nueva Guinea
49770981,Japón
25308864,China
32560876,Malasia
31300332,Japón
73518719,Filipinas
75847544,Rusia
67069363,Japón
79755357,Indonesia
15001318,Indonesia
94210585,Estados Unidos
63709216,México
31883509,China
58437680,Papúa Nueva Guinea
28123482,Papúa Nueva Guinea
80388636,Canadá
44895884,Indonesia
94138376,México
76682310,Corea del Sur
15769429,Estados Unidos
94786979,Vietnam
92939486,Australia
15926809,Canadá
71507238,Nueva Zelanda
41229743,Canadá
25514920,Canadá
77599297,Brunei Darussalam
90146071,Corea del Sur
68286275,Hong Kong
29778922,Vietnam
13022903,Rusia
24583850,Vietnam
81596036,Perú
64887414,Chile
44535105,Indonesia
68278666,Perú
26495876,China
64698518,Chile
90097501,México
61775189,Vietnam
88864013,Tailandia
27995871,Hong Kong
15152438,Tailandia
64381150,China
74896033,China
82726205,Japón
97029184,Vietnam
27436682,Chile
56941480,Canadá
33223339,Estados Unidos
80967542,Singapur
71200084,Nueva Zelanda
58890300,Nueva Zelanda
17365688,Hong Kong
43830925,Australia
22395270,Rusia
67912660,Filipinas
68822025,Rusia
57114874,Indonesia
66860700,Corea del Sur
26741893,China
62259093,Tailandia
12895736,Tailandia
99129265,Indonesia
48673590,Australia
71730141,China
18854776,Rusia
78028898,Brunei Darussalam
81962220,Japón
13848516,Brunei Darussalam
34718608,Nueva Zelanda
87183643,Corea del Sur
52963851,Rusia
65646485,Estados Unidos
31191847,México
15502406,Indonesia
10502410,Tailandia
67588478,Papúa Nueva Guinea
83072730,Australia
16180333,Canadá
48252237,Malasia
60301375,Papúa Nueva Guinea
99705575,Estados Unidos
60529953,Filipinas
74945318,China
17627761,China
78116338,China
19522523,Rusia
68989571,Hong Kong
31847351,México
44408904,Filipinas
62657690,Chile
99277862,Vietnam
26982231,Brunei Darussalam
69742653,Vietnam
69859527,China
58843523,Perú
49747919,Hong Kong
18918441,Chile
28703190,Indonesia
97458143,Australia
13550993,Perú
15493550,Malasia
34108945,Estados Unidos
73241047,Canadá
64230855,México
64699932,Brunei Darussalam
94425307,Filipinas
95849230,Filipinas
46362885,Indonesia
48504895,Singapur
28262996,Filipinas
22581657,Indonesia
62545922,Rusia
36607000,Chile
86497936,Hong Kong
31138031,Vietnam
13309595,Tailandia
18705089,Indonesia
39172374,Singapur
54721831,Filipinas
20181737,Brunei Darussalam
54549018,Singapur
33002260,Japón
23342988,Corea del Sur
24919257,Australia
40261948,Brunei Darussalam
10492894,México
84153272,Perú
33973161,Singapur
49078005,Chile
85913375,Vietnam
60087128,Hong Kong
65000031,México
61343285,Hong Kong
50432054,Corea del Sur
97254528,Nueva Zelanda
90674461,Malasia
91568865,Corea del Sur
55577233,Malasia
53146056,China
58031093,Estados Unidos
46304345,Brunei Darussalam
61633755,Hong Kong
40677378,Malasia
56296701,Malasia
60169338,Indonesia
38053917,Corea del Sur
50617254,Vietnam
27138692,Malasia
96846273,Hong Kong
18643101,Australia
43621198,Vietnam
78190425,Malasia
43701830,Japón
90763233,México
20884421,Australia
94823614,Singapur
28869724,Singapur
50331377,Japón
50068015,México
34861578,Indonesia
48347141,Canadá
19168825,Filipinas
91336067,México
63882366,Corea del Sur
11999672,Indonesia
11616791,Perú
65651166,Hong Kong
60546800,Nueva Zelanda
20751638,Rusia
35737988,Filipinas
31801177,China
39389030,Hong Kong
10671958,Nueva Zelanda
43305297,Perú
58635399,Canadá
87493974,Brunei Darussalam
97627462,Hong Kong
11837298,Papúa Nueva Guinea
98013801,Malasia
84752387,Indonesia
87701534,Hong Kong
54742286,Tailandia
74617820,Filipinas
41536215,Canadá
93533101,Chile
16933924,Hong Kong
50406433,Australia
40531591,Filipinas
87617801,Chile
67160607,Nueva Zelanda
27935791,Malasia
25278283,Indonesia
56028213,Tailandia
49942545,Estados Unidos
40316612,Rusia
21232873,Rusia
84773533,Malasia
41201107,Brunei Darussalam
34883211,Malasia
25523399,Hong Kong
10260598,México
33742000,China
73054970,Rusia
62065810,Tailandia
43793335,Australia
28503090,Malasia
63698349,Canadá
79867108,Papúa Nueva Guinea
95557547,Chile
14904084,Vietnam
49530244,China
82279812,Filipinas
74436623,Singapur
85855785,Chile
72675083,Rusia
71421072,Perú
12160483,Singapur
11726592,Vietnam
30307136,Chile
29749051,Chile
81522911,Hong Kong
73722429,Hong Kong
90934888,Nueva Zelanda
92216824,Perú
16186006,China
22843752,Perú
54386682,Indonesia
73589831,Vietnam
62225383,Corea del Sur
73201149,Perú
29662225,Tailandia
68690552,Estados Unidos
73119550,Filipinas
12143648,Canadá
35949341,Corea del Sur
41479253,Hong Kong
83670225,Indonesia
97290291,Canadá
85690853,China
52062302,Corea del Sur
84420301,Vietnam
83518850,Filipinas
71237934,Indonesia
55661513,Australia
35922492,Malasia
43220944,Brunei Darussalam
67646892,Canadá
42315641,Filipinas
49616148,Perú
26522898,Estados Unidos
53207896,Brunei Darussalam
82293687,Canadá
55059108,Nueva Zelanda
89628631,México
61784883,Malasia
87598769,Canadá
68848461,Rusia
18625317,Tailandia
84582710,Perú
49025726,Corea del Sur
44444260,China
11742161,Papúa Nueva Guinea
60069041,China
37847177,Japón
79507943,México
44532631,Nueva Zelanda
74898809,Indonesia
98627180,Chile
30214586,Hong Kong
90175861,Perú
42865067,Canadá
59932253,Brunei Darussalam
71289727,China
24266214,Indonesia
41835695,Filipinas
20694865,Tailandia
45726850,México
55699209,Filipinas
47029714,Corea del Sur
48535993,Nueva Zelanda
10139934,Malasia
58590029,Estados Unidos
47411462,Estados Unidos
22919049,Chile
55880674,Japón
78085268,Malasia
60442911,Brunei Darussalam
18884625,Perú
80870898,Malasia
96340653,Malasia
63932399,Papúa Nueva Guinea
57490595,Hong Kong
32420644,México
60789383,Canadá
69592737,Vietnam
65401617,Australia
12500156,Hong Kong
32945964,México
99734827,Singapur
83817457,Vietnam
93552040,Malasia
98207483,México
55356201,Singapur
58194657,Australia
14236887,Indonesia
83344008,Papúa Nueva Guinea
13851703,Brunei Darussalam
56699888,Canadá
91524338,Japón
15800343,Papúa Nueva Guinea
61032006,Malasia
82512518,Chile
91781700,Chile
58971333,China
56622403,Perú
82129004,México
89804688,Singapur
75922271,Tailandia
14002435,Papúa Nueva Guinea
48821521,Malasia
49737750,China
40125080,México
94977113,Estados Unidos
44769477,Vietnam
59025484,Filipinas
72045235,Japón
75099385,Perú
60286154,Vietnam
36132564,Australia
62969814,Chile
35866961,China
15490967,China
60788264,Tailandia
57369630,Brunei Darussalam
59434773,Corea del Sur
70130745,China
33609261,Indonesia
51318024,China
65316387,Tailandia
54532529,Nueva Zelanda
91224508,China
16833779,Estados Unidos
85761102,Rusia
82242331,Rusia
69967487,Indonesia
32956307,Perú
41965137,Malasia
96316454,Malasia
92589190,Singapur
81477836,Perú
62397440,Japón
51963227,Papúa Nueva Guinea
75509419,Nueva Zelanda
59824528,Singapur
69642932,Indonesia
85681728,Papúa Nueva Guinea
95211658,Rusia
83651953,Perú
11786655,Vietnam
15546632,Malasia
91993639,Filipinas
39188632,Estados Unidos
69060014,Singapur
77419289,Singapur
20773689,Vietnam
41578025,Chile
57403129,México
44576026,Filipinas
45155518,Brunei Darussalam
14812325,Perú
86860999,Canadá
72958938,Nueva Zelanda
65181802,Brunei Darussalam
23649824,Estados Unidos
92867166,Singapur
69306834,Rusia
94069468,Malasia
45768534,Perú
77679434,Rusia
22769241,Indonesia
81784445,Nueva Zelanda
25564484,Singapur
17441325,Indonesia
93982577,Hong Kong
83043728,Hong Kong
64056811,China
94761181,Chile
40847269,Estados Unidos
54447279,Nueva Zelanda
32727939,Australia
47136760,Singapur
37378570,Japón
81518374,Tailandia
47482575,Canadá
20618469,Australia
84259793,Papúa Nueva Guinea
61437825,Vietnam
27378202,Australia
74648313,Japón
48514131,Brunei Darussalam
31696574,Hong Kong
97821593,Tailandia
55850643,Japón
22545940,Tailandia
49039103,Corea del Sur
74354049,Papúa Nueva Guinea
34912140,Malasia
18384709,Australia
21727159,Indonesia
90914462,Chile
29646794,Indonesia
73561053,Corea del Sur
78205216,Hong Kong
83900122,Corea del Sur
73005497,Vietnam
56948777,Nueva Zelanda
51029340,Singapur
56743193,Brunei Darussalam
77295780,Nueva Zelanda
93203254,Vietnam
68886393,Vietnam
21065606,China
49008582,Rusia
56106532,Australia
40499585,Rusia
58036128,Chile
